kind,scenario,nb_cars,metric,metric_label,goal,unit,step,component,from_method,to_method,value_from,value_to,delta,delta_pct,improvement
ladder,pessimistic,100,total_ms_mean,Latence bout-en-bout,down,ms,2,Réputation,multistation,multistation_rep,1027.624,1008.726,-18.898,-1.839,True
ladder,pessimistic,100,wall_time_s,Temps de calcul,down,s,2,Réputation,multistation,multistation_rep,452.763,427.975,-24.788,-5.4748,True
ladder,pessimistic,100,exact_satisfaction,Satisfaction exacte,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.6988,0.6967,-0.0021,-0.3005,False
ladder,pessimistic,100,needs_satisfaction,Besoins satisfaits,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.7113,0.7088,-0.0025,-0.3515,False
ladder,pessimistic,100,confirm_rate,Taux de confirmation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.4567,0.4375,-0.0192,-4.2041,False
ladder,pessimistic,100,mean_waiting_time_min,Attente moyenne,down,min,3,Adaptation entre stations,multistation_rep,bramev,0.222,0.132,-0.09,-40.5405,True
ladder,pessimistic,100,mean_travel_distance_km,Distance moyenne,down,km,3,Adaptation entre stations,multistation_rep,bramev,0.4326,0.4371,0.0045,1.0402,False
ladder,pessimistic,100,rate_pres,Taux de présentation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.4198,0.4228,0.003,0.7146,True
ladder,pessimistic,100,rate_abs,Taux de no-show,down,%,3,Adaptation entre stations,multistation_rep,bramev,0.2188,0.2177,-0.0011,-0.5027,True
ladder,pessimistic,100,nb_no_show,No-shows,down,,3,Adaptation entre stations,multistation_rep,bramev,247.0,241.0,-6.0,-2.4291,True
ladder,pessimistic,100,nb_reservations,Réservations confirmées,up,,3,Adaptation entre stations,multistation_rep,bramev,1129.0,1107.0,-22.0,-1.9486,False
ladder,pessimistic,100,mean_occupancy_rate,Taux d'occupation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.1556,0.1538,-0.0018,-1.1568,False
ladder,pessimistic,100,mean_service_rate,Taux de service,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.0625,0.0615,-0.001,-1.6,False
ladder,pessimistic,100,slot_waste_rate,Slots réservés perdus,down,%,3,Adaptation entre stations,multistation_rep,bramev,0.6009,0.5989,-0.002,-0.3328,True
ladder,pessimistic,100,nb_rejected_request,Demandes rejetées,down,,3,Adaptation entre stations,multistation_rep,bramev,10097.0,10425.0,328.0,3.2485,False
ladder,pessimistic,100,total_ms_mean,Latence bout-en-bout,down,ms,3,Adaptation entre stations,multistation_rep,bramev,1008.726,1001.131,-7.595,-0.7529,True
ladder,pessimistic,100,wall_time_s,Temps de calcul,down,s,3,Adaptation entre stations,multistation_rep,bramev,427.975,415.568,-12.407,-2.899,True
ladder,pessimistic,150,exact_satisfaction,Satisfaction exacte,up,%,1,Recherche multi-stations,greedy,multistation,0.6875,0.7489,0.0614,8.9309,True
ladder,pessimistic,150,needs_satisfaction,Besoins satisfaits,up,%,1,Recherche multi-stations,greedy,multistation,0.7016,0.7619,0.0603,8.5946,True
ladder,pessimistic,150,confirm_rate,Taux de confirmation,up,%,1,Recherche multi-stations,greedy,multistation,0.9646,0.9969,0.0323,3.3485,True
ladder,pessimistic,150,mean_waiting_time_min,Attente moyenne,down,min,1,Recherche multi-stations,greedy,multistation,15.738,1.182,-14.556,-92.4895,True
ladder,pessimistic,150,mean_travel_distance_km,Distance moyenne,down,km,1,Recherche multi-stations,greedy,multistation,0.2842,0.3141,0.0299,10.5208,False
ladder,pessimistic,150,rate_pres,Taux de présentation,up,%,1,Recherche multi-stations,greedy,multistation,0.4127,0.4199,0.0072,1.7446,True
ladder,pessimistic,150,rate_abs,Taux de no-show,down,%,1,Recherche multi-stations,greedy,multistation,0.2217,0.2149,-0.0068,-3.0672,True
ladder,pessimistic,150,nb_no_show,No-shows,down,,1,Recherche multi-stations,greedy,multistation,447.0,412.0,-35.0,-7.83,True
ladder,pessimistic,150,nb_reservations,Réservations confirmées,up,,1,Recherche multi-stations,greedy,multistation,2016.0,1917.0,-99.0,-4.9107,False
ladder,pessimistic,150,mean_occupancy_rate,Taux d'occupation,up,%,1,Recherche multi-stations,greedy,multistation,0.2519,0.2557,0.0038,1.5085,True
ladder,pessimistic,150,mean_service_rate,Taux de service,up,%,1,Recherche multi-stations,greedy,multistation,0.0986,0.1006,0.002,2.0284,True
ladder,pessimistic,150,slot_waste_rate,Slots réservés perdus,down,%,1,Recherche multi-stations,greedy,multistation,0.6069,0.6025,-0.0044,-0.725,True
ladder,pessimistic,150,nb_rejected_request,Demandes rejetées,down,,1,Recherche multi-stations,greedy,multistation,68.0,5.0,-63.0,-92.6471,True
ladder,pessimistic,150,total_ms_mean,Latence bout-en-bout,down,ms,1,Recherche multi-stations,greedy,multistation,114.95,2983.634,2868.684,2495.5929,False
ladder,pessimistic,150,wall_time_s,Temps de calcul,down,s,1,Recherche multi-stations,greedy,multistation,84.365,847.057,762.692,904.0384,False
ladder,pessimistic,150,exact_satisfaction,Satisfaction exacte,up,%,2,Réputation,multistation,multistation_rep,0.7489,0.6701,-0.0788,-10.5221,False
ladder,pessimistic,150,needs_satisfaction,Besoins satisfaits,up,%,2,Réputation,multistation,multistation_rep,0.7619,0.6816,-0.0803,-10.5394,False
ladder,pessimistic,150,confirm_rate,Taux de confirmation,up,%,2,Réputation,multistation,multistation_rep,0.9969,0.4153,-0.5816,-58.3409,False
ladder,pessimistic,150,mean_waiting_time_min,Attente moyenne,down,min,2,Réputation,multistation,multistation_rep,1.182,0.474,-0.708,-59.8985,True
ladder,pessimistic,150,mean_travel_distance_km,Distance moyenne,down,km,2,Réputation,multistation,multistation_rep,0.3141,0.4306,0.1165,37.0901,False
ladder,pessimistic,150,rate_pres,Taux de présentation,up,%,2,Réputation,multistation,multistation_rep,0.4199,0.4167,-0.0032,-0.7621,False
ladder,pessimistic,150,rate_abs,Taux de no-show,down,%,2,Réputation,multistation,multistation_rep,0.2149,0.2267,0.0118,5.4909,False
ladder,pessimistic,150,nb_no_show,No-shows,down,,2,Réputation,multistation,multistation_rep,412.0,370.0,-42.0,-10.1942,True
ladder,pessimistic,150,nb_reservations,Réservations confirmées,up,,2,Réputation,multistation,multistation_rep,1917.0,1632.0,-285.0,-14.867,False
ladder,pessimistic,150,mean_occupancy_rate,Taux d'occupation,up,%,2,Réputation,multistation,multistation_rep,0.2557,0.2185,-0.0372,-14.5483,False
ladder,pessimistic,150,mean_service_rate,Taux de service,up,%,2,Réputation,multistation,multistation_rep,0.1006,0.0859,-0.0147,-14.6123,False
ladder,pessimistic,150,slot_waste_rate,Slots réservés perdus,down,%,2,Réputation,multistation,multistation_rep,0.6025,0.6092,0.0067,1.112,False
ladder,pessimistic,150,nb_rejected_request,Demandes rejetées,down,,2,Réputation,multistation,multistation_rep,5.0,16667.0,16662.0,333240.0,False
ladder,pessimistic,150,total_ms_mean,Latence bout-en-bout,down,ms,2,Réputation,multistation,multistation_rep,2983.634,3197.254,213.62,7.1597,False
ladder,pessimistic,150,wall_time_s,Temps de calcul,down,s,2,Réputation,multistation,multistation_rep,847.057,770.281,-76.776,-9.0639,True
ladder,pessimistic,150,exact_satisfaction,Satisfaction exacte,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.6701,0.6718,0.0017,0.2537,True
ladder,pessimistic,150,needs_satisfaction,Besoins satisfaits,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.6816,0.6837,0.0021,0.3081,True
ladder,pessimistic,150,confirm_rate,Taux de confirmation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.4153,0.4147,-0.0006,-0.1445,False
ladder,pessimistic,150,mean_waiting_time_min,Attente moyenne,down,min,3,Adaptation entre stations,multistation_rep,bramev,0.474,0.516,0.042,8.8608,False
ladder,pessimistic,150,mean_travel_distance_km,Distance moyenne,down,km,3,Adaptation entre stations,multistation_rep,bramev,0.4306,0.4331,0.0025,0.5806,False
ladder,pessimistic,150,rate_pres,Taux de présentation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.4167,0.4153,-0.0014,-0.336,False
ladder,pessimistic,150,rate_abs,Taux de no-show,down,%,3,Adaptation entre stations,multistation_rep,bramev,0.2267,0.2257,-0.001,-0.4411,True
ladder,pessimistic,150,nb_no_show,No-shows,down,,3,Adaptation entre stations,multistation_rep,bramev,370.0,369.0,-1.0,-0.2703,True
ladder,pessimistic,150,nb_reservations,Réservations confirmées,up,,3,Adaptation entre stations,multistation_rep,bramev,1632.0,1635.0,3.0,0.1838,True
ladder,pessimistic,150,mean_occupancy_rate,Taux d'occupation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.2185,0.2192,0.0007,0.3204,True
ladder,pessimistic,150,mean_service_rate,Taux de service,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.0859,0.0864,0.0005,0.5821,True
ladder,pessimistic,150,slot_waste_rate,Slots réservés perdus,down,%,3,Adaptation entre stations,multistation_rep,bramev,0.6092,0.6088,-0.0004,-0.0657,True
ladder,pessimistic,150,nb_rejected_request,Demandes rejetées,down,,3,Adaptation entre stations,multistation_rep,bramev,16667.0,16711.0,44.0,0.264,False
ladder,pessimistic,150,total_ms_mean,Latence bout-en-bout,down,ms,3,Adaptation entre stations,multistation_rep,bramev,3197.254,3172.199,-25.055,-0.7836,True
ladder,pessimistic,150,wall_time_s,Temps de calcul,down,s,3,Adaptation entre stations,multistation_rep,bramev,770.281,763.014,-7.267,-0.9434,True
ladder,pessimistic,200,exact_satisfaction,Satisfaction exacte,up,%,1,Recherche multi-stations,greedy,multistation,0.6483,0.7479,0.0996,15.3633,True
ladder,pessimistic,200,needs_satisfaction,Besoins satisfaits,up,%,1,Recherche multi-stations,greedy,multistation,0.6626,0.7603,0.0977,14.7449,True
ladder,pessimistic,200,confirm_rate,Taux de confirmation,up,%,1,Recherche multi-stations,greedy,multistation,0.9573,0.9957,0.0384,4.0113,True
ladder,pessimistic,200,mean_waiting_time_min,Attente moyenne,down,min,1,Recherche multi-stations,greedy,multistation,26.73,1.398,-25.332,-94.7699,True
ladder,pessimistic,200,mean_travel_distance_km,Distance moyenne,down,km,1,Recherche multi-stations,greedy,multistation,0.2828,0.3231,0.0403,14.2504,False
ladder,pessimistic,200,rate_pres,Taux de présentation,up,%,1,Recherche multi-stations,greedy,multistation,0.4149,0.4119,-0.003,-0.7231,False
ladder,pessimistic,200,rate_abs,Taux de no-show,down,%,1,Recherche multi-stations,greedy,multistation,0.2231,0.2192,-0.0039,-1.7481,True
ladder,pessimistic,200,nb_no_show,No-shows,down,,1,Recherche multi-stations,greedy,multistation,620.0,562.0,-58.0,-9.3548,True
ladder,pessimistic,200,nb_reservations,Réservations confirmées,up,,1,Recherche multi-stations,greedy,multistation,2779.0,2564.0,-215.0,-7.7366,False
ladder,pessimistic,200,mean_occupancy_rate,Taux d'occupation,up,%,1,Recherche multi-stations,greedy,multistation,0.3261,0.3414,0.0153,4.6918,True
ladder,pessimistic,200,mean_service_rate,Taux de service,up,%,1,Recherche multi-stations,greedy,multistation,0.1295,0.1333,0.0038,2.9344,True
ladder,pessimistic,200,slot_waste_rate,Slots réservés perdus,down,%,1,Recherche multi-stations,greedy,multistation,0.6026,0.6082,0.0056,0.9293,False
ladder,pessimistic,200,nb_rejected_request,Demandes rejetées,down,,1,Recherche multi-stations,greedy,multistation,107.0,22.0,-85.0,-79.4393,True
ladder,pessimistic,200,total_ms_mean,Latence bout-en-bout,down,ms,1,Recherche multi-stations,greedy,multistation,212.648,14601.139,14388.491,6766.342,False
ladder,pessimistic,200,wall_time_s,Temps de calcul,down,s,1,Recherche multi-stations,greedy,multistation,114.724,2308.017,2193.293,1911.7996,False
ladder,pessimistic,200,exact_satisfaction,Satisfaction exacte,up,%,2,Réputation,multistation,multistation_rep,0.7479,0.6711,-0.0768,-10.2688,False
ladder,pessimistic,200,needs_satisfaction,Besoins satisfaits,up,%,2,Réputation,multistation,multistation_rep,0.7603,0.6832,-0.0771,-10.1407,False
ladder,pessimistic,200,confirm_rate,Taux de confirmation,up,%,2,Réputation,multistation,multistation_rep,0.9957,0.383,-0.6127,-61.5346,False
ladder,pessimistic,200,mean_waiting_time_min,Attente moyenne,down,min,2,Réputation,multistation,multistation_rep,1.398,0.966,-0.432,-30.9013,True
ladder,pessimistic,200,mean_travel_distance_km,Distance moyenne,down,km,2,Réputation,multistation,multistation_rep,0.3231,0.4341,0.111,34.3547,False
ladder,pessimistic,200,rate_pres,Taux de présentation,up,%,2,Réputation,multistation,multistation_rep,0.4119,0.409,-0.0029,-0.7041,False
ladder,pessimistic,200,rate_abs,Taux de no-show,down,%,2,Réputation,multistation,multistation_rep,0.2192,0.2264,0.0072,3.2847,False
ladder,pessimistic,200,nb_no_show,No-shows,down,,2,Réputation,multistation,multistation_rep,562.0,495.0,-67.0,-11.9217,True
ladder,pessimistic,200,nb_reservations,Réservations confirmées,up,,2,Réputation,multistation,multistation_rep,2564.0,2186.0,-378.0,-14.7426,False
ladder,pessimistic,200,mean_occupancy_rate,Taux d'occupation,up,%,2,Réputation,multistation,multistation_rep,0.3414,0.2898,-0.0516,-15.1142,False
ladder,pessimistic,200,mean_service_rate,Taux de service,up,%,2,Réputation,multistation,multistation_rep,0.1333,0.1116,-0.0217,-16.2791,False
ladder,pessimistic,200,slot_waste_rate,Slots réservés perdus,down,%,2,Réputation,multistation,multistation_rep,0.6082,0.6157,0.0075,1.2331,False
ladder,pessimistic,200,nb_rejected_request,Demandes rejetées,down,,2,Réputation,multistation,multistation_rep,22.0,24892.0,24870.0,113045.4545,False
ladder,pessimistic,200,total_ms_mean,Latence bout-en-bout,down,ms,2,Réputation,multistation,multistation_rep,14601.139,16719.721,2118.582,14.5097,False
ladder,pessimistic,200,wall_time_s,Temps de calcul,down,s,2,Réputation,multistation,multistation_rep,2308.017,2189.729,-118.288,-5.1251,True
ladder,pessimistic,200,exact_satisfaction,Satisfaction exacte,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.6711,0.6712,0.0001,0.0149,True
ladder,pessimistic,200,needs_satisfaction,Besoins satisfaits,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.6832,0.684,0.0008,0.1171,True
ladder,pessimistic,200,confirm_rate,Taux de confirmation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.383,0.3801,-0.0029,-0.7572,False
ladder,pessimistic,200,mean_waiting_time_min,Attente moyenne,down,min,3,Adaptation entre stations,multistation_rep,bramev,0.966,0.984,0.018,1.8634,False
ladder,pessimistic,200,mean_travel_distance_km,Distance moyenne,down,km,3,Adaptation entre stations,multistation_rep,bramev,0.4341,0.441,0.0069,1.5895,False
ladder,pessimistic,200,rate_pres,Taux de présentation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.409,0.4107,0.0017,0.4156,True
ladder,pessimistic,200,rate_abs,Taux de no-show,down,%,3,Adaptation entre stations,multistation_rep,bramev,0.2264,0.2266,0.0002,0.0883,False
ladder,pessimistic,200,nb_no_show,No-shows,down,,3,Adaptation entre stations,multistation_rep,bramev,495.0,495.0,0.0,0.0,False
ladder,pessimistic,200,nb_reservations,Réservations confirmées,up,,3,Adaptation entre stations,multistation_rep,bramev,2186.0,2184.0,-2.0,-0.0915,False
ladder,pessimistic,200,mean_occupancy_rate,Taux d'occupation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.2898,0.2919,0.0021,0.7246,True
ladder,pessimistic,200,mean_service_rate,Taux de service,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.1116,0.1128,0.0012,1.0753,True
ladder,pessimistic,200,slot_waste_rate,Slots réservés perdus,down,%,3,Adaptation entre stations,multistation_rep,bramev,0.6157,0.6139,-0.0018,-0.2924,True
ladder,pessimistic,200,nb_rejected_request,Demandes rejetées,down,,3,Adaptation entre stations,multistation_rep,bramev,24892.0,25419.0,527.0,2.1171,False
ladder,pessimistic,200,total_ms_mean,Latence bout-en-bout,down,ms,3,Adaptation entre stations,multistation_rep,bramev,16719.721,16739.014,19.293,0.1154,False
ladder,pessimistic,200,wall_time_s,Temps de calcul,down,s,3,Adaptation entre stations,multistation_rep,bramev,2189.729,2193.32,3.591,0.164,False
ladder,pessimistic,250,exact_satisfaction,Satisfaction exacte,up,%,1,Recherche multi-stations,greedy,multistation,0.6012,0.7519,0.1507,25.0665,True
ladder,pessimistic,250,needs_satisfaction,Besoins satisfaits,up,%,1,Recherche multi-stations,greedy,multistation,0.615,0.7649,0.1499,24.374,True
ladder,pessimistic,250,confirm_rate,Taux de confirmation,up,%,1,Recherche multi-stations,greedy,multistation,0.9049,0.9941,0.0892,9.8574,True
ladder,pessimistic,250,mean_waiting_time_min,Attente moyenne,down,min,1,Recherche multi-stations,greedy,multistation,40.368,2.556,-37.812,-93.6683,True
ladder,pessimistic,250,mean_travel_distance_km,Distance moyenne,down,km,1,Recherche multi-stations,greedy,multistation,0.2808,0.3445,0.0637,22.6852,False
ladder,pessimistic,250,rate_pres,Taux de présentation,up,%,1,Recherche multi-stations,greedy,multistation,0.4172,0.4181,0.0009,0.2157,True
ladder,pessimistic,250,rate_abs,Taux de no-show,down,%,1,Recherche multi-stations,greedy,multistation,0.2241,0.2186,-0.0055,-2.4543,True
ladder,pessimistic,250,nb_no_show,No-shows,down,,1,Recherche multi-stations,greedy,multistation,830.0,701.0,-129.0,-15.5422,True
ladder,pessimistic,250,nb_reservations,Réservations confirmées,up,,1,Recherche multi-stations,greedy,multistation,3703.0,3207.0,-496.0,-13.3945,False
ladder,pessimistic,250,mean_occupancy_rate,Taux d'occupation,up,%,1,Recherche multi-stations,greedy,multistation,0.3943,0.4223,0.028,7.1012,True
ladder,pessimistic,250,mean_service_rate,Taux de service,up,%,1,Recherche multi-stations,greedy,multistation,0.1589,0.1672,0.0083,5.2234,True
ladder,pessimistic,250,slot_waste_rate,Slots réservés perdus,down,%,1,Recherche multi-stations,greedy,multistation,0.5975,0.6022,0.0047,0.7866,False
ladder,pessimistic,250,nb_rejected_request,Demandes rejetées,down,,1,Recherche multi-stations,greedy,multistation,370.0,70.0,-300.0,-81.0811,True
ladder,pessimistic,250,total_ms_mean,Latence bout-en-bout,down,ms,1,Recherche multi-stations,greedy,multistation,230.167,43429.763,43199.596,18768.8053,False
ladder,pessimistic,250,wall_time_s,Temps de calcul,down,s,1,Recherche multi-stations,greedy,multistation,136.013,5342.565,5206.552,3827.9811,False
ladder,pessimistic,250,exact_satisfaction,Satisfaction exacte,up,%,2,Réputation,multistation,multistation_rep,0.7519,0.6752,-0.0767,-10.2008,False
ladder,pessimistic,250,needs_satisfaction,Besoins satisfaits,up,%,2,Réputation,multistation,multistation_rep,0.7649,0.6892,-0.0757,-9.8967,False
ladder,pessimistic,250,confirm_rate,Taux de confirmation,up,%,2,Réputation,multistation,multistation_rep,0.9941,0.4001,-0.594,-59.7525,False
ladder,pessimistic,250,mean_waiting_time_min,Attente moyenne,down,min,2,Réputation,multistation,multistation_rep,2.556,2.166,-0.39,-15.2582,True
ladder,pessimistic,250,mean_travel_distance_km,Distance moyenne,down,km,2,Réputation,multistation,multistation_rep,0.3445,0.4371,0.0926,26.8795,False
ladder,pessimistic,250,rate_pres,Taux de présentation,up,%,2,Réputation,multistation,multistation_rep,0.4181,0.4176,-0.0005,-0.1196,False
ladder,pessimistic,250,rate_abs,Taux de no-show,down,%,2,Réputation,multistation,multistation_rep,0.2186,0.2259,0.0073,3.3394,False
ladder,pessimistic,250,nb_no_show,No-shows,down,,2,Réputation,multistation,multistation_rep,701.0,607.0,-94.0,-13.4094,True
ladder,pessimistic,250,nb_reservations,Réservations confirmées,up,,2,Réputation,multistation,multistation_rep,3207.0,2687.0,-520.0,-16.2145,False
ladder,pessimistic,250,mean_occupancy_rate,Taux d'occupation,up,%,2,Réputation,multistation,multistation_rep,0.4223,0.3598,-0.0625,-14.7999,False
ladder,pessimistic,250,mean_service_rate,Taux de service,up,%,2,Réputation,multistation,multistation_rep,0.1672,0.1411,-0.0261,-15.61,False
ladder,pessimistic,250,slot_waste_rate,Slots réservés perdus,down,%,2,Réputation,multistation,multistation_rep,0.6022,0.6068,0.0046,0.7639,False
ladder,pessimistic,250,nb_rejected_request,Demandes rejetées,down,,2,Réputation,multistation,multistation_rep,70.0,28531.0,28461.0,40658.5714,False
ladder,pessimistic,250,total_ms_mean,Latence bout-en-bout,down,ms,2,Réputation,multistation,multistation_rep,43429.763,51215.949,7786.186,17.9282,False
ladder,pessimistic,250,wall_time_s,Temps de calcul,down,s,2,Réputation,multistation,multistation_rep,5342.565,5102.108,-240.457,-4.5008,True
ladder,pessimistic,250,exact_satisfaction,Satisfaction exacte,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.6752,0.6712,-0.004,-0.5924,False
ladder,pessimistic,250,needs_satisfaction,Besoins satisfaits,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.6892,0.686,-0.0032,-0.4643,False
ladder,pessimistic,250,confirm_rate,Taux de confirmation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.4001,0.3928,-0.0073,-1.8245,False
ladder,pessimistic,250,mean_waiting_time_min,Attente moyenne,down,min,3,Adaptation entre stations,multistation_rep,bramev,2.166,2.76,0.594,27.4238,False
ladder,pessimistic,250,mean_travel_distance_km,Distance moyenne,down,km,3,Adaptation entre stations,multistation_rep,bramev,0.4371,0.4434,0.0063,1.4413,False
ladder,pessimistic,250,rate_pres,Taux de présentation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.4176,0.4163,-0.0013,-0.3113,False
ladder,pessimistic,250,rate_abs,Taux de no-show,down,%,3,Adaptation entre stations,multistation_rep,bramev,0.2259,0.226,0.0001,0.0443,False
ladder,pessimistic,250,nb_no_show,No-shows,down,,3,Adaptation entre stations,multistation_rep,bramev,607.0,606.0,-1.0,-0.1647,True
ladder,pessimistic,250,nb_reservations,Réservations confirmées,up,,3,Adaptation entre stations,multistation_rep,bramev,2687.0,2681.0,-6.0,-0.2233,False
ladder,pessimistic,250,mean_occupancy_rate,Taux d'occupation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.3598,0.358,-0.0018,-0.5003,False
ladder,pessimistic,250,mean_service_rate,Taux de service,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.1411,0.141,-0.0001,-0.0709,False
ladder,pessimistic,250,slot_waste_rate,Slots réservés perdus,down,%,3,Adaptation entre stations,multistation_rep,bramev,0.6068,0.6054,-0.0014,-0.2307,True
ladder,pessimistic,250,nb_rejected_request,Demandes rejetées,down,,3,Adaptation entre stations,multistation_rep,bramev,28531.0,29172.0,641.0,2.2467,False
ladder,pessimistic,250,total_ms_mean,Latence bout-en-bout,down,ms,3,Adaptation entre stations,multistation_rep,bramev,51215.949,51318.067,102.118,0.1994,False
ladder,pessimistic,250,wall_time_s,Temps de calcul,down,s,3,Adaptation entre stations,multistation_rep,bramev,5102.108,5108.488,6.38,0.125,False
ladder,pessimistic,50,exact_satisfaction,Satisfaction exacte,up,%,1,Recherche multi-stations,greedy,multistation,0.795,0.7959,0.0009,0.1132,True
ladder,pessimistic,50,needs_satisfaction,Besoins satisfaits,up,%,1,Recherche multi-stations,greedy,multistation,0.8095,0.8104,0.0009,0.1112,True
ladder,pessimistic,50,confirm_rate,Taux de confirmation,up,%,1,Recherche multi-stations,greedy,multistation,0.9942,0.9941,-0.0001,-0.0101,False
ladder,pessimistic,50,mean_waiting_time_min,Attente moyenne,down,min,1,Recherche multi-stations,greedy,multistation,0.876,0.0,-0.876,-100.0,True
ladder,pessimistic,50,mean_travel_distance_km,Distance moyenne,down,km,1,Recherche multi-stations,greedy,multistation,0.286,0.2879,0.0019,0.6643,False
ladder,pessimistic,50,rate_pres,Taux de présentation,up,%,1,Recherche multi-stations,greedy,multistation,0.4405,0.4393,-0.0012,-0.2724,False
ladder,pessimistic,50,rate_abs,Taux de no-show,down,%,1,Recherche multi-stations,greedy,multistation,0.2041,0.2027,-0.0014,-0.6859,True
ladder,pessimistic,50,nb_no_show,No-shows,down,,1,Recherche multi-stations,greedy,multistation,139.0,137.0,-2.0,-1.4388,True
ladder,pessimistic,50,nb_reservations,Réservations confirmées,up,,1,Recherche multi-stations,greedy,multistation,681.0,676.0,-5.0,-0.7342,False
ladder,pessimistic,50,mean_occupancy_rate,Taux d'occupation,up,%,1,Recherche multi-stations,greedy,multistation,0.0941,0.0932,-0.0009,-0.9564,False
ladder,pessimistic,50,mean_service_rate,Taux de service,up,%,1,Recherche multi-stations,greedy,multistation,0.0394,0.0388,-0.0006,-1.5228,False
ladder,pessimistic,50,slot_waste_rate,Slots réservés perdus,down,%,1,Recherche multi-stations,greedy,multistation,0.5761,0.5788,0.0027,0.4687,False
ladder,pessimistic,50,nb_rejected_request,Demandes rejetées,down,,1,Recherche multi-stations,greedy,multistation,0.0,0.0,0.0,,False
ladder,pessimistic,50,total_ms_mean,Latence bout-en-bout,down,ms,1,Recherche multi-stations,greedy,multistation,73.508,500.209,426.701,580.4824,False
ladder,pessimistic,50,wall_time_s,Temps de calcul,down,s,1,Recherche multi-stations,greedy,multistation,32.05,205.027,172.977,539.7098,False
ladder,pessimistic,50,exact_satisfaction,Satisfaction exacte,up,%,2,Réputation,multistation,multistation_rep,0.7959,0.702,-0.0939,-11.798,False
ladder,pessimistic,50,needs_satisfaction,Besoins satisfaits,up,%,2,Réputation,multistation,multistation_rep,0.8104,0.7151,-0.0953,-11.7596,False
ladder,pessimistic,50,confirm_rate,Taux de confirmation,up,%,2,Réputation,multistation,multistation_rep,0.9941,0.4082,-0.5859,-58.9377,False
ladder,pessimistic,50,mean_waiting_time_min,Attente moyenne,down,min,2,Réputation,multistation,multistation_rep,0.0,0.066,0.066,,False
ladder,pessimistic,50,mean_travel_distance_km,Distance moyenne,down,km,2,Réputation,multistation,multistation_rep,0.2879,0.4369,0.149,51.7541,False
ladder,pessimistic,50,rate_pres,Taux de présentation,up,%,2,Réputation,multistation,multistation_rep,0.4393,0.4392,-0.0001,-0.0228,False
ladder,pessimistic,50,rate_abs,Taux de no-show,down,%,2,Réputation,multistation,multistation_rep,0.2027,0.2081,0.0054,2.664,False
ladder,pessimistic,50,nb_no_show,No-shows,down,,2,Réputation,multistation,multistation_rep,137.0,118.0,-19.0,-13.8686,True
ladder,pessimistic,50,nb_reservations,Réservations confirmées,up,,2,Réputation,multistation,multistation_rep,676.0,567.0,-109.0,-16.1243,False
ladder,pessimistic,50,mean_occupancy_rate,Taux d'occupation,up,%,2,Réputation,multistation,multistation_rep,0.0932,0.0777,-0.0155,-16.6309,False
ladder,pessimistic,50,mean_service_rate,Taux de service,up,%,2,Réputation,multistation,multistation_rep,0.0388,0.032,-0.0068,-17.5258,False
ladder,pessimistic,50,slot_waste_rate,Slots réservés perdus,down,%,2,Réputation,multistation,multistation_rep,0.5788,0.5861,0.0073,1.2612,False
ladder,pessimistic,50,nb_rejected_request,Demandes rejetées,down,,2,Réputation,multistation,multistation_rep,0.0,5798.0,5798.0,,False
ladder,pessimistic,50,total_ms_mean,Latence bout-en-bout,down,ms,2,Réputation,multistation,multistation_rep,500.209,448.2,-52.009,-10.3975,True
ladder,pessimistic,50,wall_time_s,Temps de calcul,down,s,2,Réputation,multistation,multistation_rep,205.027,202.144,-2.883,-1.4062,True
ladder,pessimistic,50,exact_satisfaction,Satisfaction exacte,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.702,0.7012,-0.0008,-0.114,False
ladder,pessimistic,50,needs_satisfaction,Besoins satisfaits,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.7151,0.7142,-0.0009,-0.1259,False
ladder,pessimistic,50,confirm_rate,Taux de confirmation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.4082,0.3951,-0.0131,-3.2092,False
