kind,scenario,nb_cars,metric,metric_label,goal,unit,step,component,from_method,to_method,value_from,value_to,delta,delta_pct,improvement
variant,pessimistic,40,needs_satisfaction,Besoins satisfaits,up,%,0,Réputation par société,bramev,bramev_global_rep,0.7997,0.5149,-0.2848,-35.6134,False
variant,pessimistic,40,confirm_rate,Taux de confirmation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.3417,0.0629,-0.2788,-81.592,False
variant,pessimistic,40,mean_waiting_time_min,Attente moyenne,down,min,0,Réputation par société,bramev,bramev_global_rep,0.384,0.21,-0.174,-45.3125,True
variant,pessimistic,40,mean_travel_distance_km,Distance moyenne,down,km,0,Réputation par société,bramev,bramev_global_rep,0.7514,0.4839,-0.2675,-35.6002,True
variant,pessimistic,40,rate_pres,Taux de présentation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.4421,0.3793,-0.0628,-14.2049,False
variant,pessimistic,40,rate_abs,Taux de no-show,down,%,0,Réputation par société,bramev,bramev_global_rep,0.1789,0.1897,0.0108,6.0369,False
variant,pessimistic,40,nb_no_show,No-shows,down,,0,Réputation par société,bramev,bramev_global_rep,17.0,11.0,-6.0,-35.2941,True
variant,pessimistic,40,nb_reservations,Réservations confirmées,up,,0,Réputation par société,bramev,bramev_global_rep,95.0,58.0,-37.0,-38.9474,False
variant,pessimistic,40,mean_occupancy_rate,Taux d'occupation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.1944,0.1183,-0.0761,-39.1461,False
variant,pessimistic,40,mean_service_rate,Taux de service,up,%,0,Réputation par société,bramev,bramev_global_rep,0.0882,0.0465,-0.0417,-47.2789,False
variant,pessimistic,40,slot_waste_rate,Slots réservés perdus,down,%,0,Réputation par société,bramev,bramev_global_rep,0.5375,0.5924,0.0549,10.214,False
variant,pessimistic,40,nb_rejected_request,Demandes rejetées,down,,0,Réputation par société,bramev,bramev_global_rep,6017.0,28292.0,22275.0,370.2011,False
variant,pessimistic,40,total_ms_mean,Latence bout-en-bout,down,ms,0,Réputation par société,bramev,bramev_global_rep,226.944,445.435,218.491,96.2753,False
variant,pessimistic,40,wall_time_s,Temps de calcul,down,s,0,Réputation par société,bramev,bramev_global_rep,28.066,95.27,67.204,239.4499,False
variant,pessimistic,40,exact_satisfaction,Satisfaction exacte,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.7979,0.857,0.0591,7.4069,True
variant,pessimistic,40,needs_satisfaction,Besoins satisfaits,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.7997,0.8594,0.0597,7.4653,True
variant,pessimistic,40,confirm_rate,Taux de confirmation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.3417,0.9417,0.6,175.5926,True
variant,pessimistic,40,mean_waiting_time_min,Attente moyenne,down,min,0,Score proportionnel à la durée,bramev,bramev_event_score,0.384,0.552,0.168,43.75,False
variant,pessimistic,40,mean_travel_distance_km,Distance moyenne,down,km,0,Score proportionnel à la durée,bramev,bramev_event_score,0.7514,0.4998,-0.2516,-33.4842,True
variant,pessimistic,40,rate_pres,Taux de présentation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.4421,0.4159,-0.0262,-5.9263,False
variant,pessimistic,40,rate_abs,Taux de no-show,down,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.1789,0.1947,0.0158,8.8317,False
variant,pessimistic,40,nb_no_show,No-shows,down,,0,Score proportionnel à la durée,bramev,bramev_event_score,17.0,22.0,5.0,29.4118,False
variant,pessimistic,40,nb_reservations,Réservations confirmées,up,,0,Score proportionnel à la durée,bramev,bramev_event_score,95.0,113.0,18.0,18.9474,True
variant,pessimistic,40,mean_occupancy_rate,Taux d'occupation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.1944,0.2306,0.0362,18.6214,True
variant,pessimistic,40,mean_service_rate,Taux de service,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.0882,0.0959,0.0077,8.7302,True
variant,pessimistic,40,slot_waste_rate,Slots réservés perdus,down,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.5375,0.5756,0.0381,7.0884,False
variant,pessimistic,40,nb_rejected_request,Demandes rejetées,down,,0,Score proportionnel à la durée,bramev,bramev_event_score,6017.0,199.0,-5818.0,-96.6927,True
variant,pessimistic,40,total_ms_mean,Latence bout-en-bout,down,ms,0,Score proportionnel à la durée,bramev,bramev_event_score,226.944,127.666,-99.278,-43.7456,True
variant,pessimistic,40,wall_time_s,Temps de calcul,down,s,0,Score proportionnel à la durée,bramev,bramev_event_score,28.066,8.515,-19.551,-69.6608,True
