scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
optimistic,150,multistation_rep,42,42,42,29,3,5,0.2195,3,duration,269,69,200,150,0,0,50,35,4,0,11,0,0,1880,1234,0.2611,0.1714,83.775
optimistic,150,multistation_rep,42,42,42,30,1,6,0.1037,1,duration,316,78,238,172,0,0,66,48,7,0,11,0,0,2398,1585,0.2775,0.1834,102.65
optimistic,150,multistation_rep,42,42,42,31,2,5,0.4794,2,duration,159,26,133,109,0,0,24,15,2,0,7,0,0,781,494,0.1085,0.0686,36.7
optimistic,150,multistation_rep,42,42,42,32,0,5,0.2756,0,duration,81,13,68,57,0,0,11,7,2,0,2,0,0,420,275,0.0583,0.0382,17.242
optimistic,150,multistation_rep,42,42,42,33,1,4,0.6703,1,duration,77,15,62,51,0,0,11,9,0,0,2,0,0,412,324,0.0715,0.0563,20.975
optimistic,150,multistation_rep,42,42,42,34,0,5,0.3553,0,duration,79,8,71,68,0,0,3,1,1,0,1,0,0,117,32,0.0163,0.0044,3.617
optimistic,150,multistation_rep,42,42,42,35,0,6,0.6129,0,duration,138,18,120,96,0,0,24,20,2,0,2,0,0,828,672,0.0958,0.0778,37.517
optimistic,150,multistation_rep,42,42,42,36,3,6,0.4159,3,duration,159,44,115,104,0,0,11,9,0,0,2,0,0,409,318,0.0473,0.0368,20.592
optimistic,150,multistation_rep,42,42,42,37,0,4,0.6312,0,duration,315,52,263,256,0,0,7,7,0,0,0,0,0,292,275,0.0507,0.0477,12.692
optimistic,150,multistation_rep,42,42,42,38,3,6,0.7902,3,duration,356,98,258,248,0,0,10,8,1,0,1,0,0,351,283,0.0406,0.0328,15.025
optimistic,150,multistation_rep,42,42,42,39,1,6,0.6455,1,duration,159,34,125,108,0,0,17,14,1,0,2,0,0,590,467,0.0683,0.0541,27.408
