scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
balance,100,multistation_rep,42,42,42,11,0,4,0.2502,0,duration,229,66,163,67,0,0,96,59,20,0,15,2,0,3657,2099,0.6349,0.3644,129.083
balance,100,multistation_rep,42,42,42,12,3,6,0.3167,3,duration,254,86,168,152,0,0,16,9,4,0,3,0,0,489,251,0.0566,0.0291,19.85
balance,100,multistation_rep,42,42,42,13,3,4,0.8089,3,duration,113,30,83,62,0,0,21,17,3,0,1,0,0,770,568,0.1337,0.0986,30.975
balance,100,multistation_rep,42,42,42,14,3,4,0.6168,3,duration,229,85,144,117,0,0,27,18,1,0,8,0,0,968,651,0.1681,0.113,44.683
balance,100,multistation_rep,42,42,42,15,0,5,0.5092,0,duration,109,28,81,53,0,0,28,17,4,0,7,0,0,1078,624,0.1497,0.0867,41.808
balance,100,multistation_rep,42,42,42,16,2,6,0.5233,2,duration,112,39,73,70,0,0,3,1,1,0,1,0,0,96,4,0.0111,0.0005,2.117
balance,100,multistation_rep,42,42,42,17,2,4,0.8252,2,duration,145,41,104,90,0,0,14,7,5,0,2,0,0,595,315,0.1033,0.0547,17.4
balance,100,multistation_rep,42,42,42,18,2,5,0.8535,2,duration,161,49,112,80,0,0,32,18,6,0,8,0,0,1293,609,0.1796,0.0846,45.442
balance,100,multistation_rep,42,42,42,19,3,6,0.7576,3,duration,111,36,75,63,0,0,12,8,3,0,1,0,0,405,281,0.0469,0.0325,15.208
balance,100,multistation_rep,42,42,42,20,2,4,0.4983,2,duration,180,57,123,119,0,0,4,2,1,0,1,0,0,155,81,0.0269,0.0141,5.292
balance,100,multistation_rep,42,42,42,21,2,6,0.8027,2,duration,73,20,53,49,0,0,4,1,2,0,1,0,0,125,20,0.0145,0.0023,2.533
balance,100,multistation_rep,42,42,42,22,2,4,0.549,2,duration,222,71,151,94,0,0,57,29,13,0,14,1,0,2227,998,0.3866,0.1733,75.683
balance,100,multistation_rep,42,42,42,23,0,4,0.1812,0,duration,119,38,81,58,0,0,23,16,5,0,2,0,0,946,621,0.1642,0.1078,32.8
balance,100,multistation_rep,42,42,42,24,1,4,0.899,1,duration,269,102,167,162,0,0,5,1,2,0,2,0,0,186,50,0.0323,0.0087,5.258
balance,100,multistation_rep,42,42,42,25,2,6,0.6409,2,duration,229,94,135,102,0,0,33,22,4,0,6,1,0,1235,736,0.1429,0.0852,48.292
balance,100,multistation_rep,42,42,42,26,3,5,0.1612,3,duration,228,80,148,62,0,0,86,56,21,0,9,0,0,3151,1982,0.4376,0.2753,112.7
balance,100,multistation_rep,42,42,42,27,2,4,0.399,2,duration,121,45,76,66,0,0,10,8,1,0,1,0,0,377,297,0.0655,0.0516,15.1
balance,100,multistation_rep,42,42,42,28,3,4,0.8962,3,duration,223,90,133,115,0,0,18,11,2,0,5,0,0,669,380,0.1161,0.066,28.675
balance,100,multistation_rep,42,42,42,29,3,5,0.2195,3,duration,220,85,135,78,0,0,57,32,14,0,11,0,0,2008,1036,0.2789,0.1439,68.733
balance,100,multistation_rep,42,42,42,30,1,6,0.1037,1,duration,231,102,129,101,0,0,28,15,6,0,7,0,0,1130,559,0.1308,0.0647,41.158
balance,100,multistation_rep,42,42,42,31,2,5,0.4794,2,duration,119,35,84,66,0,0,18,10,2,0,6,0,0,656,355,0.0911,0.0493,27.967
balance,100,multistation_rep,42,42,42,32,0,5,0.2756,0,duration,62,18,44,33,0,0,11,9,1,0,1,0,0,464,381,0.0644,0.0529,18.883
balance,100,multistation_rep,42,42,42,33,1,4,0.6703,1,duration,59,16,43,39,0,0,4,3,0,0,1,0,0,186,147,0.0323,0.0255,9.1
balance,100,multistation_rep,42,42,42,34,0,5,0.3553,0,duration,62,14,48,44,0,0,4,3,0,0,1,0,0,198,150,0.0275,0.0208,9.667
balance,100,multistation_rep,42,42,42,35,0,6,0.6129,0,duration,116,25,91,63,0,0,28,21,4,0,3,0,0,934,626,0.1081,0.0725,41.767
balance,100,multistation_rep,42,42,42,36,3,6,0.4159,3,duration,130,47,83,74,0,0,9,6,1,0,2,0,0,259,190,0.03,0.022,13.858
balance,100,multistation_rep,42,42,42,37,0,4,0.6312,0,duration,261,74,187,163,0,0,24,12,7,0,4,1,0,925,482,0.1606,0.0837,29.342
balance,100,multistation_rep,42,42,42,38,3,6,0.7902,3,duration,275,95,180,171,0,0,9,8,1,0,0,0,0,412,369,0.0477,0.0427,16.625
balance,100,multistation_rep,42,42,42,39,1,6,0.6455,1,duration,123,42,81,70,0,0,11,5,4,0,2,0,0,390,162,0.0451,0.0187,12.658
