scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
balance,50,multistation,42,42,42,14,3,4,0.6168,3,duration,107,0,107,96,0,0,11,8,1,0,2,0,0,392,252,0.0681,0.0437,15.908
balance,50,multistation,42,42,42,15,0,5,0.5092,0,duration,46,0,46,30,0,0,16,8,3,0,5,0,0,504,204,0.07,0.0283,19.475
balance,50,multistation,42,42,42,16,2,6,0.5233,2,duration,55,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
balance,50,multistation,42,42,42,17,2,4,0.8252,2,duration,63,0,63,62,0,0,1,0,0,0,1,0,0,41,0,0.0071,0.0,1.367
balance,50,multistation,42,42,42,18,2,5,0.8535,2,duration,56,0,56,39,0,0,17,7,3,0,7,0,0,615,229,0.0854,0.0318,23.05
balance,50,multistation,42,42,42,19,3,6,0.7576,3,duration,56,0,56,52,0,0,4,2,2,0,0,0,0,155,64,0.0179,0.0074,3.4
balance,50,multistation,42,42,42,20,2,4,0.4983,2,duration,75,0,75,72,0,0,3,2,0,0,1,0,0,119,81,0.0207,0.0141,5.292
balance,50,multistation,42,42,42,21,2,6,0.8027,2,duration,30,0,30,29,0,0,1,0,1,0,0,0,0,34,0,0.0039,0.0,0.0
balance,50,multistation,42,42,42,22,2,4,0.549,2,duration,99,0,99,89,0,0,10,8,2,0,0,0,0,330,241,0.0573,0.0418,12.275
balance,50,multistation,42,42,42,23,0,4,0.1812,0,duration,56,0,56,42,0,0,14,7,5,0,2,0,0,482,259,0.0837,0.045,16.5
balance,50,multistation,42,42,42,24,1,4,0.899,1,duration,124,0,124,124,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
balance,50,multistation,42,42,42,25,2,6,0.6409,2,duration,107,0,107,98,0,0,9,4,2,0,2,1,0,360,149,0.0417,0.0172,11.475
balance,50,multistation,42,42,42,26,3,5,0.1612,3,duration,85,0,85,29,0,0,56,42,9,0,5,0,0,2126,1554,0.2953,0.2158,82.4
balance,50,multistation,42,42,42,27,2,4,0.399,2,duration,42,0,42,38,0,0,4,3,1,0,0,0,0,153,115,0.0266,0.02,5.65
balance,50,multistation,42,42,42,28,3,4,0.8962,3,duration,107,0,107,93,0,0,14,6,3,0,5,0,0,510,223,0.0885,0.0387,20.183
balance,50,multistation,42,42,42,29,3,5,0.2195,3,duration,115,0,115,104,0,0,11,8,3,0,0,0,0,392,245,0.0544,0.034,12.475
balance,50,multistation,42,42,42,30,1,6,0.1037,1,duration,111,0,111,105,0,0,6,1,2,0,3,0,0,246,35,0.0285,0.0041,6.258
balance,50,multistation,42,42,42,31,2,5,0.4794,2,duration,44,0,44,38,0,0,6,4,1,0,1,0,0,192,110,0.0267,0.0153,7.783
balance,50,multistation,42,42,42,32,0,5,0.2756,0,duration,22,0,22,17,0,0,5,4,1,0,0,0,0,185,139,0.0257,0.0193,6.892
balance,50,multistation,42,42,42,33,1,4,0.6703,1,duration,27,0,27,25,0,0,2,2,0,0,0,0,0,99,95,0.0172,0.0165,4.475
balance,50,multistation,42,42,42,34,0,5,0.3553,0,duration,23,0,23,20,0,0,3,2,0,0,1,0,0,112,83,0.0156,0.0115,5.708
balance,50,multistation,42,42,42,35,0,6,0.6129,0,duration,43,0,43,38,0,0,5,5,0,0,0,0,0,203,194,0.0235,0.0225,10.867
balance,50,multistation,42,42,42,36,3,6,0.4159,3,duration,62,0,62,55,0,0,7,5,1,0,1,0,0,213,158,0.0247,0.0183,10.067
balance,50,multistation,42,42,42,37,0,4,0.6312,0,duration,111,0,111,109,0,0,2,1,0,0,1,0,0,73,47,0.0127,0.0082,3.642
balance,50,multistation,42,42,42,38,3,6,0.7902,3,duration,103,0,103,101,0,0,2,1,1,0,0,0,0,56,28,0.0065,0.0032,1.5
balance,50,multistation,42,42,42,39,1,6,0.6455,1,duration,47,0,47,46,0,0,1,0,0,0,1,0,0,46,0,0.0053,0.0,1.533
