scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
balance,150,bramev,42,42,42,18,2,5,0.7299,2,duration,223,73,150,106,0,0,44,25,10,0,9,0,0,1692,886,0.235,0.1231,58.033
balance,150,bramev,42,42,42,19,3,6,0.4208,3,duration,151,51,100,89,0,0,11,8,3,0,0,0,0,384,283,0.0444,0.0328,13.417
balance,150,bramev,42,42,42,20,2,4,0.5922,2,duration,247,73,174,171,0,0,3,1,1,0,1,0,0,115,42,0.02,0.0073,3.292
balance,150,bramev,42,42,42,21,2,6,0.7102,2,duration,104,29,75,69,0,0,6,3,3,0,0,0,0,201,94,0.0233,0.0109,5.017
balance,150,bramev,42,42,42,22,2,4,0.6119,2,duration,310,104,206,131,0,0,75,37,18,0,17,3,0,2791,1232,0.4845,0.2139,92.508
balance,150,bramev,42,42,42,23,0,4,0.27,0,duration,182,48,134,97,0,0,37,22,11,0,4,0,0,1411,820,0.245,0.1424,46.892
balance,150,bramev,42,42,42,24,1,4,0.6518,1,duration,368,132,236,224,0,0,12,8,3,0,1,0,0,401,261,0.0696,0.0453,16.725
balance,150,bramev,42,42,42,25,2,6,0.6475,2,duration,319,118,201,140,0,0,61,30,13,0,17,1,0,2191,1023,0.2536,0.1184,81.567
balance,150,bramev,42,42,42,26,3,5,0.1897,3,duration,353,140,213,87,0,0,126,77,27,0,22,0,0,4680,2702,0.65,0.3753,176.125
balance,150,bramev,42,42,42,27,2,4,0.5537,2,duration,171,58,113,102,0,0,11,5,4,0,2,0,0,439,216,0.0762,0.0375,12.667
balance,150,bramev,42,42,42,28,3,4,0.4744,3,duration,317,121,196,164,0,0,32,19,3,0,10,0,0,1163,627,0.2019,0.1089,50.042
balance,150,bramev,42,42,42,29,3,5,0.2123,3,duration,328,127,201,130,0,0,71,40,13,1,17,0,0,2336,1270,0.3244,0.1764,95.8
balance,150,bramev,42,42,42,30,1,6,0.3437,1,duration,349,120,229,151,0,0,78,44,17,0,16,1,0,2817,1519,0.326,0.1758,108.467
balance,150,bramev,42,42,42,31,2,5,0.5849,2,duration,182,54,128,101,0,0,27,18,3,0,6,0,0,977,611,0.1357,0.0849,43.158
balance,150,bramev,42,42,42,32,0,5,0.3066,0,duration,72,16,56,46,0,0,10,9,1,0,0,0,0,420,335,0.0583,0.0465,15.258
balance,150,bramev,42,42,42,33,1,4,0.5632,1,duration,78,31,47,41,0,0,6,4,1,0,1,0,0,261,167,0.0453,0.029,10.15
balance,150,bramev,42,42,42,34,0,5,0.3375,0,duration,82,22,60,57,0,0,3,2,0,0,1,0,0,152,101,0.0211,0.014,8.1
balance,150,bramev,42,42,42,35,0,6,0.4372,0,duration,169,42,127,91,0,0,36,27,7,0,2,0,0,1232,909,0.1426,0.1052,53.008
balance,150,bramev,42,42,42,36,3,6,0.2884,3,duration,198,76,122,112,0,0,10,8,1,0,0,1,0,369,268,0.0427,0.031,14.933
balance,150,bramev,42,42,42,37,0,4,0.4443,0,duration,367,97,270,236,0,0,34,19,9,0,5,1,0,1223,662,0.2123,0.1149,41.025
balance,150,bramev,42,42,42,38,3,6,0.4334,3,duration,419,157,262,246,0,0,16,9,5,0,2,0,0,579,321,0.067,0.0372,20.183
balance,150,bramev,42,42,42,39,1,6,0.5536,1,duration,168,59,109,83,0,0,26,18,3,0,5,0,0,875,571,0.1013,0.0661,42.3
