scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
balance,100,multistation,42,42,42,12,3,6,0.3167,3,duration,223,0,223,216,0,0,7,7,0,0,0,0,0,245,231,0.0284,0.0267,12.158
balance,100,multistation,42,42,42,13,3,4,0.8089,3,duration,110,0,110,90,0,0,20,14,2,0,4,0,0,743,497,0.129,0.0863,34.75
balance,100,multistation,42,42,42,14,3,4,0.6168,3,duration,194,0,194,164,0,0,30,19,6,0,5,0,0,1181,706,0.205,0.1226,43.583
balance,100,multistation,42,42,42,15,0,5,0.5092,0,duration,102,0,102,69,0,0,33,20,4,0,9,0,0,1118,616,0.1553,0.0856,48.875
balance,100,multistation,42,42,42,16,2,6,0.5233,2,duration,108,0,108,104,0,0,4,0,2,0,2,0,0,172,0,0.0199,0.0,3.742
balance,100,multistation,42,42,42,17,2,4,0.8252,2,duration,143,0,143,142,0,0,1,0,1,0,0,0,0,27,0,0.0047,0.0,0.0
balance,100,multistation,42,42,42,18,2,5,0.8535,2,duration,132,0,132,115,0,0,17,7,4,0,6,0,0,546,196,0.0758,0.0272,21.333
balance,100,multistation,42,42,42,19,3,6,0.7576,3,duration,115,0,115,106,0,0,9,7,2,0,0,0,0,356,287,0.0412,0.0332,12.858
balance,100,multistation,42,42,42,20,2,4,0.4983,2,duration,173,0,173,169,0,0,4,2,1,0,1,0,0,155,81,0.0269,0.0141,5.292
balance,100,multistation,42,42,42,21,2,6,0.8027,2,duration,77,0,77,74,0,0,3,1,1,0,1,0,0,73,12,0.0084,0.0014,2.6
balance,100,multistation,42,42,42,22,2,4,0.549,2,duration,201,0,201,177,0,0,24,16,4,0,4,0,0,878,565,0.1524,0.0981,36.125
balance,100,multistation,42,42,42,23,0,4,0.1812,0,duration,113,0,113,91,0,0,22,13,4,0,5,0,0,751,464,0.1304,0.0806,30.683
balance,100,multistation,42,42,42,24,1,4,0.899,1,duration,251,0,251,248,0,0,3,3,0,0,0,0,0,118,111,0.0205,0.0193,5.392
balance,100,multistation,42,42,42,25,2,6,0.6409,2,duration,195,0,195,167,0,0,28,14,6,0,6,2,0,1221,555,0.1413,0.0642,40.242
balance,100,multistation,42,42,42,26,3,5,0.1612,3,duration,195,0,195,72,0,1,123,87,22,0,13,1,0,4570,3059,0.6347,0.4249,171.117
balance,100,multistation,42,42,42,27,2,4,0.399,2,duration,108,0,108,98,0,0,10,4,3,0,3,0,0,360,163,0.0625,0.0283,10.692
balance,100,multistation,42,42,42,28,3,4,0.8962,3,duration,198,0,198,169,0,0,29,16,6,0,7,0,0,1032,548,0.1792,0.0951,39.617
balance,100,multistation,42,42,42,29,3,5,0.2195,3,duration,194,0,194,171,0,0,23,17,3,0,3,0,0,979,619,0.136,0.086,36.692
balance,100,multistation,42,42,42,30,1,6,0.1037,1,duration,211,0,211,184,0,0,27,15,3,0,8,1,0,1040,518,0.1204,0.06,41.667
balance,100,multistation,42,42,42,31,2,5,0.4794,2,duration,115,0,115,96,0,0,19,10,4,0,5,0,0,708,347,0.0983,0.0482,26.458
balance,100,multistation,42,42,42,32,0,5,0.2756,0,duration,61,0,61,48,0,0,13,10,1,0,1,1,0,500,360,0.0694,0.05,19.05
balance,100,multistation,42,42,42,33,1,4,0.6703,1,duration,64,0,64,57,0,0,7,6,0,0,1,0,0,295,251,0.0512,0.0436,12.983
balance,100,multistation,42,42,42,34,0,5,0.3553,0,duration,58,0,58,56,0,0,2,1,1,0,0,0,0,82,48,0.0114,0.0067,2.5
balance,100,multistation,42,42,42,35,0,6,0.6129,0,duration,106,0,106,97,0,0,9,6,2,0,1,0,0,282,165,0.0326,0.0191,11.033
balance,100,multistation,42,42,42,36,3,6,0.4159,3,duration,118,0,118,107,0,0,11,5,2,0,3,1,0,395,137,0.0457,0.0159,13.892
balance,100,multistation,42,42,42,37,0,4,0.6312,0,duration,239,0,239,234,0,0,5,4,1,0,0,0,0,251,191,0.0436,0.0332,7.692
balance,100,multistation,42,42,42,38,3,6,0.7902,3,duration,240,0,240,231,0,0,9,6,1,0,2,0,0,349,208,0.0404,0.0241,14.975
balance,100,multistation,42,42,42,39,1,6,0.6455,1,duration,118,0,118,108,0,0,10,5,4,0,1,0,0,364,163,0.0421,0.0189,11.717
