scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
balance,150,multistation,42,42,42,19,3,6,0.7576,3,duration,128,0,128,121,0,0,7,4,3,0,0,0,0,288,189,0.0333,0.0219,8.2
balance,150,multistation,42,42,42,20,2,4,0.4983,2,duration,234,0,234,230,0,0,4,2,1,0,1,0,0,161,87,0.028,0.0151,5.125
balance,150,multistation,42,42,42,21,2,6,0.8027,2,duration,86,0,86,83,0,0,3,2,1,0,0,0,0,68,30,0.0079,0.0035,1.6
balance,150,multistation,42,42,42,22,2,4,0.549,2,duration,283,0,283,240,0,0,43,28,9,0,6,0,0,1494,950,0.2594,0.1649,56.483
balance,150,multistation,42,42,42,23,0,4,0.1812,0,duration,148,0,148,122,0,0,26,17,3,0,5,0,1,813,548,0.1411,0.0951,37.867
balance,150,multistation,42,42,42,24,1,4,0.899,1,duration,335,0,335,333,0,0,2,2,0,0,0,0,0,65,60,0.0113,0.0104,3.533
balance,150,multistation,42,42,42,25,2,6,0.6409,2,duration,315,0,315,273,0,0,42,24,13,0,4,1,0,1741,903,0.2015,0.1045,55.317
balance,150,multistation,42,42,42,26,3,5,0.1612,3,duration,314,0,314,147,0,0,167,108,29,1,29,0,0,6023,3864,0.8365,0.5367,236.725
balance,150,multistation,42,42,42,27,2,4,0.399,2,duration,155,0,155,141,0,0,14,4,4,0,6,0,0,445,135,0.0773,0.0234,15.408
balance,150,multistation,42,42,42,28,3,4,0.8962,3,duration,274,0,274,232,0,0,42,18,12,0,11,1,0,1464,582,0.2542,0.101,48.008
balance,150,multistation,42,42,42,29,3,5,0.2195,3,duration,318,0,318,259,0,0,59,32,16,1,9,1,0,2129,1089,0.2957,0.1512,73.617
balance,150,multistation,42,42,42,30,1,6,0.1037,1,duration,307,0,307,236,0,0,71,40,16,0,13,2,0,2800,1495,0.3241,0.173,99.108
balance,150,multistation,42,42,42,31,2,5,0.4794,2,duration,169,0,169,139,0,0,30,18,6,0,6,0,0,1099,664,0.1526,0.0922,43.842
balance,150,multistation,42,42,42,32,0,5,0.2756,0,duration,76,0,76,57,0,0,19,11,3,0,5,0,0,716,433,0.0994,0.0601,28.367
balance,150,multistation,42,42,42,33,1,4,0.6703,1,duration,72,0,72,68,0,0,4,2,1,0,1,0,0,186,104,0.0323,0.0181,6.4
balance,150,multistation,42,42,42,34,0,5,0.3553,0,duration,74,0,74,63,0,0,11,6,3,0,2,0,0,313,135,0.0435,0.0187,9.775
balance,150,multistation,42,42,42,35,0,6,0.6129,0,duration,156,0,156,148,0,0,8,6,2,0,0,0,0,269,209,0.0311,0.0242,11.075
balance,150,multistation,42,42,42,36,3,6,0.4159,3,duration,158,0,158,143,0,0,15,8,4,0,2,1,0,494,223,0.0572,0.0258,17.258
balance,150,multistation,42,42,42,37,0,4,0.6312,0,duration,334,0,334,332,0,0,2,1,1,0,0,0,0,60,15,0.0104,0.0026,1.067
balance,150,multistation,42,42,42,38,3,6,0.7902,3,duration,398,0,398,385,0,0,13,7,3,0,3,0,0,495,259,0.0573,0.03,18.842
balance,150,multistation,42,42,42,39,1,6,0.6455,1,duration,152,0,152,136,0,0,16,9,4,0,2,1,0,604,304,0.0699,0.0352,20.667
