kind,scenario,nb_cars,metric,metric_label,goal,unit,step,component,from_method,to_method,value_from,value_to,delta,delta_pct,improvement
ladder,pessimistic,40,mean_occupancy_rate,Taux d'occupation,up,%,1,Recherche multi-stations,greedy,multistation,0.2818,0.2828,0.001,0.3549,True
ladder,pessimistic,40,mean_service_rate,Taux de service,up,%,1,Recherche multi-stations,greedy,multistation,0.1339,0.1353,0.0014,1.0456,True
ladder,pessimistic,40,slot_waste_rate,Slots réservés perdus,down,%,1,Recherche multi-stations,greedy,multistation,0.5064,0.5051,-0.0013,-0.2567,True
ladder,pessimistic,40,nb_rejected_request,Demandes rejetées,down,,1,Recherche multi-stations,greedy,multistation,0.0,0.0,0.0,,False
ladder,pessimistic,40,total_ms_mean,Latence bout-en-bout,down,ms,1,Recherche multi-stations,greedy,multistation,60.431,127.671,67.24,111.2674,False
ladder,pessimistic,40,wall_time_s,Temps de calcul,down,s,1,Recherche multi-stations,greedy,multistation,2.069,4.461,2.392,115.6114,False
ladder,pessimistic,40,exact_satisfaction,Satisfaction exacte,up,%,2,Réputation,multistation,multistation_rep,0.874,0.8534,-0.0206,-2.357,False
ladder,pessimistic,40,needs_satisfaction,Besoins satisfaits,up,%,2,Réputation,multistation,multistation_rep,0.8762,0.8547,-0.0215,-2.4538,False
ladder,pessimistic,40,confirm_rate,Taux de confirmation,up,%,2,Réputation,multistation,multistation_rep,1.0,0.2395,-0.7605,-76.05,False
ladder,pessimistic,40,mean_waiting_time_min,Attente moyenne,down,min,2,Réputation,multistation,multistation_rep,0.576,0.366,-0.21,-36.4583,True
ladder,pessimistic,40,mean_travel_distance_km,Distance moyenne,down,km,2,Réputation,multistation,multistation_rep,0.3992,0.4393,0.0401,10.0451,False
ladder,pessimistic,40,rate_pres,Taux de présentation,up,%,2,Réputation,multistation,multistation_rep,0.4789,0.4921,0.0132,2.7563,True
ladder,pessimistic,40,rate_abs,Taux de no-show,down,%,2,Réputation,multistation,multistation_rep,0.1408,0.127,-0.0138,-9.8011,True
ladder,pessimistic,40,nb_no_show,No-shows,down,,2,Réputation,multistation,multistation_rep,10.0,8.0,-2.0,-20.0,True
ladder,pessimistic,40,nb_reservations,Réservations confirmées,up,,2,Réputation,multistation,multistation_rep,71.0,63.0,-8.0,-11.2676,False
ladder,pessimistic,40,mean_occupancy_rate,Taux d'occupation,up,%,2,Réputation,multistation,multistation_rep,0.2828,0.2517,-0.0311,-10.9972,False
ladder,pessimistic,40,mean_service_rate,Taux de service,up,%,2,Réputation,multistation,multistation_rep,0.1353,0.1265,-0.0088,-6.5041,False
ladder,pessimistic,40,slot_waste_rate,Slots réservés perdus,down,%,2,Réputation,multistation,multistation_rep,0.5051,0.4846,-0.0205,-4.0586,True
ladder,pessimistic,40,nb_rejected_request,Demandes rejetées,down,,2,Réputation,multistation,multistation_rep,0.0,406.0,406.0,,False
ladder,pessimistic,40,total_ms_mean,Latence bout-en-bout,down,ms,2,Réputation,multistation,multistation_rep,127.671,121.605,-6.066,-4.7513,True
ladder,pessimistic,40,wall_time_s,Temps de calcul,down,s,2,Réputation,multistation,multistation_rep,4.461,4.434,-0.027,-0.6052,True
ladder,pessimistic,40,exact_satisfaction,Satisfaction exacte,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.8534,0.8534,0.0,0.0,False
ladder,pessimistic,40,needs_satisfaction,Besoins satisfaits,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.8547,0.8547,0.0,0.0,False
ladder,pessimistic,40,confirm_rate,Taux de confirmation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.2395,0.2395,0.0,0.0,False
ladder,pessimistic,40,mean_waiting_time_min,Attente moyenne,down,min,3,Adaptation entre stations,multistation_rep,bramev,0.366,0.366,0.0,0.0,False
ladder,pessimistic,40,mean_travel_distance_km,Distance moyenne,down,km,3,Adaptation entre stations,multistation_rep,bramev,0.4393,0.4393,0.0,0.0,False
ladder,pessimistic,40,rate_pres,Taux de présentation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.4921,0.4921,0.0,0.0,False
ladder,pessimistic,40,rate_abs,Taux de no-show,down,%,3,Adaptation entre stations,multistation_rep,bramev,0.127,0.127,0.0,0.0,False
ladder,pessimistic,40,nb_no_show,No-shows,down,,3,Adaptation entre stations,multistation_rep,bramev,8.0,8.0,0.0,0.0,False
ladder,pessimistic,40,nb_reservations,Réservations confirmées,up,,3,Adaptation entre stations,multistation_rep,bramev,63.0,63.0,0.0,0.0,False
ladder,pessimistic,40,mean_occupancy_rate,Taux d'occupation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.2517,0.2517,0.0,0.0,False
ladder,pessimistic,40,mean_service_rate,Taux de service,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.1265,0.1265,0.0,0.0,False
ladder,pessimistic,40,slot_waste_rate,Slots réservés perdus,down,%,3,Adaptation entre stations,multistation_rep,bramev,0.4846,0.4846,0.0,0.0,False
ladder,pessimistic,40,nb_rejected_request,Demandes rejetées,down,,3,Adaptation entre stations,multistation_rep,bramev,406.0,406.0,0.0,0.0,False
ladder,pessimistic,40,total_ms_mean,Latence bout-en-bout,down,ms,3,Adaptation entre stations,multistation_rep,bramev,121.605,122.463,0.858,0.7056,False
ladder,pessimistic,40,wall_time_s,Temps de calcul,down,s,3,Adaptation entre stations,multistation_rep,bramev,4.434,4.419,-0.015,-0.3383,True
variant,pessimistic,20,exact_satisfaction,Satisfaction exacte,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.8869,0.8869,0.0,0.0,False
variant,pessimistic,20,needs_satisfaction,Besoins satisfaits,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.8869,0.8869,0.0,0.0,False
variant,pessimistic,20,confirm_rate,Taux de confirmation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.2388,0.2388,0.0,0.0,False
variant,pessimistic,20,mean_waiting_time_min,Attente moyenne,down,min,0,Utilité multicritère,bramev,bramev_nearest_offer,0.0,0.0,0.0,,False
variant,pessimistic,20,mean_travel_distance_km,Distance moyenne,down,km,0,Utilité multicritère,bramev,bramev_nearest_offer,0.4259,0.4259,0.0,0.0,False
variant,pessimistic,20,rate_pres,Taux de présentation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.4688,0.4688,0.0,0.0,False
variant,pessimistic,20,rate_abs,Taux de no-show,down,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.0938,0.0938,0.0,0.0,False
variant,pessimistic,20,nb_no_show,No-shows,down,,0,Utilité multicritère,bramev,bramev_nearest_offer,3.0,3.0,0.0,0.0,False
variant,pessimistic,20,nb_reservations,Réservations confirmées,up,,0,Utilité multicritère,bramev,bramev_nearest_offer,32.0,32.0,0.0,0.0,False
variant,pessimistic,20,mean_occupancy_rate,Taux d'occupation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.125,0.125,0.0,0.0,False
variant,pessimistic,20,mean_service_rate,Taux de service,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.0618,0.0618,0.0,0.0,False
variant,pessimistic,20,slot_waste_rate,Slots réservés perdus,down,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.4945,0.4945,0.0,0.0,False
variant,pessimistic,20,nb_rejected_request,Demandes rejetées,down,,0,Utilité multicritère,bramev,bramev_nearest_offer,212.0,212.0,0.0,0.0,False
variant,pessimistic,20,total_ms_mean,Latence bout-en-bout,down,ms,0,Utilité multicritère,bramev,bramev_nearest_offer,80.308,80.003,-0.305,-0.3798,True
variant,pessimistic,20,wall_time_s,Temps de calcul,down,s,0,Utilité multicritère,bramev,bramev_nearest_offer,2.062,2.044,-0.018,-0.8729,True
variant,pessimistic,20,exact_satisfaction,Satisfaction exacte,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.8869,0.8557,-0.0312,-3.5179,False
variant,pessimistic,20,needs_satisfaction,Besoins satisfaits,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.8869,0.8557,-0.0312,-3.5179,False
variant,pessimistic,20,confirm_rate,Taux de confirmation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.2388,0.2319,-0.0069,-2.8894,False
variant,pessimistic,20,mean_waiting_time_min,Attente moyenne,down,min,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.0,0.0,0.0,,False
variant,pessimistic,20,mean_travel_distance_km,Distance moyenne,down,km,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.4259,0.409,-0.0169,-3.9681,True
variant,pessimistic,20,rate_pres,Taux de présentation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.4688,0.4688,0.0,0.0,False
variant,pessimistic,20,rate_abs,Taux de no-show,down,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.0938,0.0938,0.0,0.0,False
variant,pessimistic,20,nb_no_show,No-shows,down,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,3.0,3.0,0.0,0.0,False
variant,pessimistic,20,nb_reservations,Réservations confirmées,up,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,32.0,32.0,0.0,0.0,False
variant,pessimistic,20,mean_occupancy_rate,Taux d'occupation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.125,0.1233,-0.0017,-1.36,False
variant,pessimistic,20,mean_service_rate,Taux de service,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.0618,0.061,-0.0008,-1.2945,False
variant,pessimistic,20,slot_waste_rate,Slots réservés perdus,down,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.4945,0.4964,0.0019,0.3842,False
variant,pessimistic,20,nb_rejected_request,Demandes rejetées,down,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,212.0,229.0,17.0,8.0189,False
variant,pessimistic,20,total_ms_mean,Latence bout-en-bout,down,ms,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,80.308,79.856,-0.452,-0.5628,True
variant,pessimistic,20,wall_time_s,Temps de calcul,down,s,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,2.062,2.167,0.105,5.0921,False
variant,pessimistic,20,exact_satisfaction,Satisfaction exacte,up,%,0,Réputation par société,bramev,bramev_global_rep,0.8869,0.7059,-0.181,-20.4082,False
variant,pessimistic,20,needs_satisfaction,Besoins satisfaits,up,%,0,Réputation par société,bramev,bramev_global_rep,0.8869,0.7059,-0.181,-20.4082,False
variant,pessimistic,20,confirm_rate,Taux de confirmation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.2388,0.0338,-0.205,-85.8459,False
variant,pessimistic,20,mean_waiting_time_min,Attente moyenne,down,min,0,Réputation par société,bramev,bramev_global_rep,0.0,0.0,0.0,,False
variant,pessimistic,20,mean_travel_distance_km,Distance moyenne,down,km,0,Réputation par société,bramev,bramev_global_rep,0.4259,0.3881,-0.0378,-8.8753,True
variant,pessimistic,20,rate_pres,Taux de présentation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.4688,0.4762,0.0074,1.5785,True
variant,pessimistic,20,rate_abs,Taux de no-show,down,%,0,Réputation par société,bramev,bramev_global_rep,0.0938,0.1429,0.0491,52.3454,False
variant,pessimistic,20,nb_no_show,No-shows,down,,0,Réputation par société,bramev,bramev_global_rep,3.0,3.0,0.0,0.0,False
variant,pessimistic,20,nb_reservations,Réservations confirmées,up,,0,Réputation par société,bramev,bramev_global_rep,32.0,21.0,-11.0,-34.375,False
variant,pessimistic,20,mean_occupancy_rate,Taux d'occupation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.125,0.0847,-0.0403,-32.24,False
variant,pessimistic,20,mean_service_rate,Taux de service,up,%,0,Réputation par société,bramev,bramev_global_rep,0.0618,0.0404,-0.0214,-34.6278,False
variant,pessimistic,20,slot_waste_rate,Slots réservés perdus,down,%,0,Réputation par société,bramev,bramev_global_rep,0.4945,0.5022,0.0077,1.5571,False
variant,pessimistic,20,nb_rejected_request,Demandes rejetées,down,,0,Réputation par société,bramev,bramev_global_rep,212.0,1197.0,985.0,464.6226,False
variant,pessimistic,20,total_ms_mean,Latence bout-en-bout,down,ms,0,Réputation par société,bramev,bramev_global_rep,80.308,95.244,14.936,18.5984,False
variant,pessimistic,20,wall_time_s,Temps de calcul,down,s,0,Réputation par société,bramev,bramev_global_rep,2.062,4.699,2.637,127.8855,False
variant,pessimistic,20,exact_satisfaction,Satisfaction exacte,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.8869,0.91,0.0231,2.6046,True
variant,pessimistic,20,needs_satisfaction,Besoins satisfaits,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.8869,0.91,0.0231,2.6046,True
variant,pessimistic,20,confirm_rate,Taux de confirmation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.2388,0.8261,0.5873,245.938,True
variant,pessimistic,20,mean_waiting_time_min,Attente moyenne,down,min,0,Score proportionnel à la durée,bramev,bramev_event_score,0.0,0.0,0.0,,False
variant,pessimistic,20,mean_travel_distance_km,Distance moyenne,down,km,0,Score proportionnel à la durée,bramev,bramev_event_score,0.4259,0.4293,0.0034,0.7983,False
variant,pessimistic,20,rate_pres,Taux de présentation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.4688,0.4474,-0.0214,-4.5648,False
variant,pessimistic,20,rate_abs,Taux de no-show,down,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.0938,0.1053,0.0115,12.2601,False
variant,pessimistic,20,nb_no_show,No-shows,down,,0,Score proportionnel à la durée,bramev,bramev_event_score,3.0,4.0,1.0,33.3333,False
variant,pessimistic,20,nb_reservations,Réservations confirmées,up,,0,Score proportionnel à la durée,bramev,bramev_event_score,32.0,38.0,6.0,18.75,True
variant,pessimistic,20,mean_occupancy_rate,Taux d'occupation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.125,0.1471,0.0221,17.68,True
variant,pessimistic,20,mean_service_rate,Taux de service,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.0618,0.0693,0.0075,12.1359,True
variant,pessimistic,20,slot_waste_rate,Slots réservés perdus,down,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.4945,0.5154,0.0209,4.2265,False
variant,pessimistic,20,nb_rejected_request,Demandes rejetées,down,,0,Score proportionnel à la durée,bramev,bramev_event_score,212.0,21.0,-191.0,-90.0943,True
variant,pessimistic,20,total_ms_mean,Latence bout-en-bout,down,ms,0,Score proportionnel à la durée,bramev,bramev_event_score,80.308,80.294,-0.014,-0.0174,True
variant,pessimistic,20,wall_time_s,Temps de calcul,down,s,0,Score proportionnel à la durée,bramev,bramev_event_score,2.062,1.985,-0.077,-3.7342,True
variant,pessimistic,40,exact_satisfaction,Satisfaction exacte,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.8534,0.8533,-0.0001,-0.0117,False
variant,pessimistic,40,needs_satisfaction,Besoins satisfaits,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.8547,0.8538,-0.0009,-0.1053,False
variant,pessimistic,40,confirm_rate,Taux de confirmation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.2395,0.2423,0.0028,1.1691,True
variant,pessimistic,40,mean_waiting_time_min,Attente moyenne,down,min,0,Utilité multicritère,bramev,bramev_nearest_offer,0.366,0.366,0.0,0.0,False
variant,pessimistic,40,mean_travel_distance_km,Distance moyenne,down,km,0,Utilité multicritère,bramev,bramev_nearest_offer,0.4393,0.4424,0.0031,0.7057,False
variant,pessimistic,40,rate_pres,Taux de présentation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.4921,0.4921,0.0,0.0,False
variant,pessimistic,40,rate_abs,Taux de no-show,down,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.127,0.127,0.0,0.0,False
variant,pessimistic,40,nb_no_show,No-shows,down,,0,Utilité multicritère,bramev,bramev_nearest_offer,8.0,8.0,0.0,0.0,False
variant,pessimistic,40,nb_reservations,Réservations confirmées,up,,0,Utilité multicritère,bramev,bramev_nearest_offer,63.0,63.0,0.0,0.0,False
variant,pessimistic,40,mean_occupancy_rate,Taux d'occupation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.2517,0.25,-0.0017,-0.6754,False
variant,pessimistic,40,mean_service_rate,Taux de service,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.1265,0.1258,-0.0007,-0.5534,False
variant,pessimistic,40,slot_waste_rate,Slots réservés perdus,down,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.4846,0.4861,0.0015,0.3095,False
variant,pessimistic,40,nb_rejected_request,Demandes rejetées,down,,0,Utilité multicritère,bramev,bramev_nearest_offer,406.0,399.0,-7.0,-1.7241,True
variant,pessimistic,40,total_ms_mean,Latence bout-en-bout,down,ms,0,Utilité multicritère,bramev,bramev_nearest_offer,122.463,119.622,-2.841,-2.3199,True
variant,pessimistic,40,wall_time_s,Temps de calcul,down,s,0,Utilité multicritère,bramev,bramev_nearest_offer,4.419,4.399,-0.02,-0.4526,True
variant,pessimistic,40,exact_satisfaction,Satisfaction exacte,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.8534,0.8378,-0.0156,-1.828,False
variant,pessimistic,40,needs_satisfaction,Besoins satisfaits,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.8547,0.8391,-0.0156,-1.8252,False
variant,pessimistic,40,confirm_rate,Taux de confirmation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.2395,0.2333,-0.0062,-2.5887,False
variant,pessimistic,40,mean_waiting_time_min,Attente moyenne,down,min,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.366,0.456,0.09,24.5902,False
variant,pessimistic,40,mean_travel_distance_km,Distance moyenne,down,km,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.4393,0.4282,-0.0111,-2.5267,True
variant,pessimistic,40,rate_pres,Taux de présentation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.4921,0.4921,0.0,0.0,False
variant,pessimistic,40,rate_abs,Taux de no-show,down,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.127,0.127,0.0,0.0,False
variant,pessimistic,40,nb_no_show,No-shows,down,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,8.0,8.0,0.0,0.0,False
variant,pessimistic,40,nb_reservations,Réservations confirmées,up,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,63.0,63.0,0.0,0.0,False
variant,pessimistic,40,mean_occupancy_rate,Taux d'occupation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.2517,0.2497,-0.002,-0.7946,False
variant,pessimistic,40,mean_service_rate,Taux de service,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.1265,0.1254,-0.0011,-0.8696,False
variant,pessimistic,40,slot_waste_rate,Slots réservés perdus,down,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.4846,0.4862,0.0016,0.3302,False
variant,pessimistic,40,nb_rejected_request,Demandes rejetées,down,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,406.0,432.0,26.0,6.4039,False
variant,pessimistic,40,total_ms_mean,Latence bout-en-bout,down,ms,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,122.463,122.101,-0.362,-0.2956,True
variant,pessimistic,40,wall_time_s,Temps de calcul,down,s,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,4.419,4.491,0.072,1.6293,False
variant,pessimistic,40,exact_satisfaction,Satisfaction exacte,up,%,0,Réputation par société,bramev,bramev_global_rep,0.8534,0.6845,-0.1689,-19.7914,False
