kind,scenario,nb_cars,metric,metric_label,goal,unit,step,component,from_method,to_method,value_from,value_to,delta,delta_pct,improvement
variant,optimistic,100,nb_rejected_request,Demandes rejetées,down,,0,Score proportionnel à la durée,bramev,bramev_event_score,1344.0,361.0,-983.0,-73.1399,True
variant,optimistic,100,total_ms_mean,Latence bout-en-bout,down,ms,0,Score proportionnel à la durée,bramev,bramev_event_score,1110.55,1104.247,-6.303,-0.5676,True
variant,optimistic,100,wall_time_s,Temps de calcul,down,s,0,Score proportionnel à la durée,bramev,bramev_event_score,321.158,317.114,-4.044,-1.2592,True
variant,optimistic,150,exact_satisfaction,Satisfaction exacte,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.8904,0.8781,-0.0123,-1.3814,False
variant,optimistic,150,needs_satisfaction,Besoins satisfaits,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.9115,0.9041,-0.0074,-0.8118,False
variant,optimistic,150,confirm_rate,Taux de confirmation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.9165,0.9189,0.0024,0.2619,True
variant,optimistic,150,mean_waiting_time_min,Attente moyenne,down,min,0,Utilité multicritère,bramev,bramev_nearest_offer,0.684,3.378,2.694,393.8596,False
variant,optimistic,150,mean_travel_distance_km,Distance moyenne,down,km,0,Utilité multicritère,bramev,bramev_nearest_offer,0.33,0.3246,-0.0054,-1.6364,True
variant,optimistic,150,rate_pres,Taux de présentation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.7552,0.7526,-0.0026,-0.3443,False
variant,optimistic,150,rate_abs,Taux de no-show,down,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.0935,0.0938,0.0003,0.3209,False
variant,optimistic,150,nb_no_show,No-shows,down,,0,Utilité multicritère,bramev,bramev_nearest_offer,118.0,119.0,1.0,0.8475,False
variant,optimistic,150,nb_reservations,Réservations confirmées,up,,0,Utilité multicritère,bramev,bramev_nearest_offer,1262.0,1269.0,7.0,0.5547,True
variant,optimistic,150,mean_occupancy_rate,Taux d'occupation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.1646,0.1641,-0.0005,-0.3038,False
variant,optimistic,150,mean_service_rate,Taux de service,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.1191,0.119,-0.0001,-0.084,False
variant,optimistic,150,slot_waste_rate,Slots réservés perdus,down,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.2764,0.2757,-0.0007,-0.2533,True
variant,optimistic,150,nb_rejected_request,Demandes rejetées,down,,0,Utilité multicritère,bramev,bramev_nearest_offer,1834.0,1977.0,143.0,7.7972,False
variant,optimistic,150,total_ms_mean,Latence bout-en-bout,down,ms,0,Utilité multicritère,bramev,bramev_nearest_offer,3753.076,3709.76,-43.316,-1.1541,True
variant,optimistic,150,wall_time_s,Temps de calcul,down,s,0,Utilité multicritère,bramev,bramev_nearest_offer,630.434,620.929,-9.505,-1.5077,True
variant,optimistic,150,exact_satisfaction,Satisfaction exacte,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.8904,0.8902,-0.0002,-0.0225,False
variant,optimistic,150,needs_satisfaction,Besoins satisfaits,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.9115,0.9116,0.0001,0.011,True
variant,optimistic,150,confirm_rate,Taux de confirmation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.9165,0.9136,-0.0029,-0.3164,False
variant,optimistic,150,mean_waiting_time_min,Attente moyenne,down,min,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.684,0.552,-0.132,-19.2982,True
variant,optimistic,150,mean_travel_distance_km,Distance moyenne,down,km,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.33,0.3348,0.0048,1.4545,False
variant,optimistic,150,rate_pres,Taux de présentation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.7552,0.7552,0.0,0.0,False
variant,optimistic,150,rate_abs,Taux de no-show,down,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.0935,0.0938,0.0003,0.3209,False
variant,optimistic,150,nb_no_show,No-shows,down,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,118.0,118.0,0.0,0.0,False
variant,optimistic,150,nb_reservations,Réservations confirmées,up,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,1262.0,1258.0,-4.0,-0.317,False
variant,optimistic,150,mean_occupancy_rate,Taux d'occupation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.1646,0.1642,-0.0004,-0.243,False
variant,optimistic,150,mean_service_rate,Taux de service,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.1191,0.1186,-0.0005,-0.4198,False
variant,optimistic,150,slot_waste_rate,Slots réservés perdus,down,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.2764,0.2774,0.001,0.3618,False
variant,optimistic,150,nb_rejected_request,Demandes rejetées,down,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,1834.0,1842.0,8.0,0.4362,False
variant,optimistic,150,total_ms_mean,Latence bout-en-bout,down,ms,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,3753.076,3708.965,-44.111,-1.1753,True
variant,optimistic,150,wall_time_s,Temps de calcul,down,s,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,630.434,619.888,-10.546,-1.6728,True
variant,optimistic,150,exact_satisfaction,Satisfaction exacte,up,%,0,Réputation par société,bramev,bramev_global_rep,0.8904,0.7154,-0.175,-19.6541,False
variant,optimistic,150,needs_satisfaction,Besoins satisfaits,up,%,0,Réputation par société,bramev,bramev_global_rep,0.9115,0.7325,-0.179,-19.638,False
variant,optimistic,150,confirm_rate,Taux de confirmation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.9165,0.1909,-0.7256,-79.1708,False
variant,optimistic,150,mean_waiting_time_min,Attente moyenne,down,min,0,Réputation par société,bramev,bramev_global_rep,0.684,0.432,-0.252,-36.8421,True
variant,optimistic,150,mean_travel_distance_km,Distance moyenne,down,km,0,Réputation par société,bramev,bramev_global_rep,0.33,0.2983,-0.0317,-9.6061,True
variant,optimistic,150,rate_pres,Taux de présentation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.7552,0.7505,-0.0047,-0.6224,False
variant,optimistic,150,rate_abs,Taux de no-show,down,%,0,Réputation par société,bramev,bramev_global_rep,0.0935,0.0945,0.001,1.0695,False
variant,optimistic,150,nb_no_show,No-shows,down,,0,Réputation par société,bramev,bramev_global_rep,118.0,92.0,-26.0,-22.0339,True
variant,optimistic,150,nb_reservations,Réservations confirmées,up,,0,Réputation par société,bramev,bramev_global_rep,1262.0,974.0,-288.0,-22.8209,False
variant,optimistic,150,mean_occupancy_rate,Taux d'occupation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.1646,0.1249,-0.0397,-24.1191,False
variant,optimistic,150,mean_service_rate,Taux de service,up,%,0,Réputation par société,bramev,bramev_global_rep,0.1191,0.0895,-0.0296,-24.8531,False
variant,optimistic,150,slot_waste_rate,Slots réservés perdus,down,%,0,Réputation par société,bramev,bramev_global_rep,0.2764,0.2821,0.0057,2.0622,False
variant,optimistic,150,nb_rejected_request,Demandes rejetées,down,,0,Réputation par société,bramev,bramev_global_rep,1834.0,23730.0,21896.0,1193.8931,False
variant,optimistic,150,total_ms_mean,Latence bout-en-bout,down,ms,0,Réputation par société,bramev,bramev_global_rep,3753.076,4878.489,1125.413,29.9864,False
variant,optimistic,150,wall_time_s,Temps de calcul,down,s,0,Réputation par société,bramev,bramev_global_rep,630.434,828.93,198.496,31.4856,False
variant,optimistic,150,exact_satisfaction,Satisfaction exacte,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.8904,0.8932,0.0028,0.3145,True
variant,optimistic,150,needs_satisfaction,Besoins satisfaits,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.9115,0.9144,0.0029,0.3182,True
variant,optimistic,150,confirm_rate,Taux de confirmation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.9165,0.9969,0.0804,8.7725,True
variant,optimistic,150,mean_waiting_time_min,Attente moyenne,down,min,0,Score proportionnel à la durée,bramev,bramev_event_score,0.684,0.558,-0.126,-18.4211,True
variant,optimistic,150,mean_travel_distance_km,Distance moyenne,down,km,0,Score proportionnel à la durée,bramev,bramev_event_score,0.33,0.3203,-0.0097,-2.9394,True
variant,optimistic,150,rate_pres,Taux de présentation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.7552,0.753,-0.0022,-0.2913,False
variant,optimistic,150,rate_abs,Taux de no-show,down,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.0935,0.0944,0.0009,0.9626,False
variant,optimistic,150,nb_no_show,No-shows,down,,0,Score proportionnel à la durée,bramev,bramev_event_score,118.0,120.0,2.0,1.6949,False
variant,optimistic,150,nb_reservations,Réservations confirmées,up,,0,Score proportionnel à la durée,bramev,bramev_event_score,1262.0,1271.0,9.0,0.7132,True
variant,optimistic,150,mean_occupancy_rate,Taux d'occupation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.1646,0.1658,0.0012,0.729,True
variant,optimistic,150,mean_service_rate,Taux de service,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.1191,0.119,-0.0001,-0.084,False
variant,optimistic,150,slot_waste_rate,Slots réservés perdus,down,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.2764,0.2793,0.0029,1.0492,False
variant,optimistic,150,nb_rejected_request,Demandes rejetées,down,,0,Score proportionnel à la durée,bramev,bramev_event_score,1834.0,591.0,-1243.0,-67.7754,True
variant,optimistic,150,total_ms_mean,Latence bout-en-bout,down,ms,0,Score proportionnel à la durée,bramev,bramev_event_score,3753.076,3653.201,-99.875,-2.6612,True
variant,optimistic,150,wall_time_s,Temps de calcul,down,s,0,Score proportionnel à la durée,bramev,bramev_event_score,630.434,601.239,-29.195,-4.6309,True
variant,optimistic,200,exact_satisfaction,Satisfaction exacte,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.8864,0.8405,-0.0459,-5.1782,False
variant,optimistic,200,needs_satisfaction,Besoins satisfaits,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.9082,0.8819,-0.0263,-2.8958,False
variant,optimistic,200,confirm_rate,Taux de confirmation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.9389,0.9297,-0.0092,-0.9799,False
variant,optimistic,200,mean_waiting_time_min,Attente moyenne,down,min,0,Utilité multicritère,bramev,bramev_nearest_offer,1.164,11.232,10.068,864.9485,False
variant,optimistic,200,mean_travel_distance_km,Distance moyenne,down,km,0,Utilité multicritère,bramev,bramev_nearest_offer,0.3477,0.3273,-0.0204,-5.8671,True
variant,optimistic,200,rate_pres,Taux de présentation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.7472,0.7471,-0.0001,-0.0134,False
variant,optimistic,200,rate_abs,Taux de no-show,down,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.0947,0.0941,-0.0006,-0.6336,True
variant,optimistic,200,nb_no_show,No-shows,down,,0,Utilité multicritère,bramev,bramev_nearest_offer,160.0,163.0,3.0,1.875,False
variant,optimistic,200,nb_reservations,Réservations confirmées,up,,0,Utilité multicritère,bramev,bramev_nearest_offer,1689.0,1732.0,43.0,2.5459,True
variant,optimistic,200,mean_occupancy_rate,Taux d'occupation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.2162,0.2176,0.0014,0.6475,True
variant,optimistic,200,mean_service_rate,Taux de service,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.1548,0.1569,0.0021,1.3566,True
variant,optimistic,200,slot_waste_rate,Slots réservés perdus,down,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.2843,0.2821,-0.0022,-0.7738,True
variant,optimistic,200,nb_rejected_request,Demandes rejetées,down,,0,Utilité multicritère,bramev,bramev_nearest_offer,2313.0,2540.0,227.0,9.8141,False
variant,optimistic,200,total_ms_mean,Latence bout-en-bout,down,ms,0,Utilité multicritère,bramev,bramev_nearest_offer,20955.816,20352.881,-602.935,-2.8772,True
variant,optimistic,200,wall_time_s,Temps de calcul,down,s,0,Utilité multicritère,bramev,bramev_nearest_offer,1992.02,1974.888,-17.132,-0.86,True
variant,optimistic,200,exact_satisfaction,Satisfaction exacte,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.8864,0.8874,0.001,0.1128,True
variant,optimistic,200,needs_satisfaction,Besoins satisfaits,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.9082,0.909,0.0008,0.0881,True
variant,optimistic,200,confirm_rate,Taux de confirmation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.9389,0.9395,0.0006,0.0639,True
variant,optimistic,200,mean_waiting_time_min,Attente moyenne,down,min,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,1.164,1.092,-0.072,-6.1856,True
variant,optimistic,200,mean_travel_distance_km,Distance moyenne,down,km,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.3477,0.3544,0.0067,1.9269,False
variant,optimistic,200,rate_pres,Taux de présentation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.7472,0.7497,0.0025,0.3346,True
variant,optimistic,200,rate_abs,Taux de no-show,down,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.0947,0.095,0.0003,0.3168,False
variant,optimistic,200,nb_no_show,No-shows,down,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,160.0,161.0,1.0,0.625,False
variant,optimistic,200,nb_reservations,Réservations confirmées,up,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,1689.0,1694.0,5.0,0.296,True
variant,optimistic,200,mean_occupancy_rate,Taux d'occupation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.2162,0.2167,0.0005,0.2313,True
variant,optimistic,200,mean_service_rate,Taux de service,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.1548,0.1553,0.0005,0.323,True
variant,optimistic,200,slot_waste_rate,Slots réservés perdus,down,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.2843,0.2842,-0.0001,-0.0352,True
variant,optimistic,200,nb_rejected_request,Demandes rejetées,down,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,2313.0,2347.0,34.0,1.47,False
variant,optimistic,200,total_ms_mean,Latence bout-en-bout,down,ms,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,20955.816,20881.761,-74.055,-0.3534,True
variant,optimistic,200,wall_time_s,Temps de calcul,down,s,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,1992.02,1992.259,0.239,0.012,False
variant,optimistic,200,exact_satisfaction,Satisfaction exacte,up,%,0,Réputation par société,bramev,bramev_global_rep,0.8864,0.713,-0.1734,-19.5623,False
variant,optimistic,200,needs_satisfaction,Besoins satisfaits,up,%,0,Réputation par société,bramev,bramev_global_rep,0.9082,0.7335,-0.1747,-19.2359,False
variant,optimistic,200,confirm_rate,Taux de confirmation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.9389,0.1933,-0.7456,-79.4121,False
variant,optimistic,200,mean_waiting_time_min,Attente moyenne,down,min,0,Réputation par société,bramev,bramev_global_rep,1.164,1.146,-0.018,-1.5464,True
variant,optimistic,200,mean_travel_distance_km,Distance moyenne,down,km,0,Réputation par société,bramev,bramev_global_rep,0.3477,0.3024,-0.0453,-13.0285,True
variant,optimistic,200,rate_pres,Taux de présentation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.7472,0.7385,-0.0087,-1.1643,False
variant,optimistic,200,rate_abs,Taux de no-show,down,%,0,Réputation par société,bramev,bramev_global_rep,0.0947,0.0963,0.0016,1.6895,False
variant,optimistic,200,nb_no_show,No-shows,down,,0,Réputation par société,bramev,bramev_global_rep,160.0,126.0,-34.0,-21.25,True
variant,optimistic,200,nb_reservations,Réservations confirmées,up,,0,Réputation par société,bramev,bramev_global_rep,1689.0,1308.0,-381.0,-22.5577,False
variant,optimistic,200,mean_occupancy_rate,Taux d'occupation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.2162,0.165,-0.0512,-23.6818,False
variant,optimistic,200,mean_service_rate,Taux de service,up,%,0,Réputation par société,bramev,bramev_global_rep,0.1548,0.1164,-0.0384,-24.8062,False
variant,optimistic,200,slot_waste_rate,Slots réservés perdus,down,%,0,Réputation par société,bramev,bramev_global_rep,0.2843,0.2932,0.0089,3.1305,False
variant,optimistic,200,nb_rejected_request,Demandes rejetées,down,,0,Réputation par société,bramev,bramev_global_rep,2313.0,31447.0,29134.0,1259.5763,False
variant,optimistic,200,total_ms_mean,Latence bout-en-bout,down,ms,0,Réputation par société,bramev,bramev_global_rep,20955.816,27068.643,6112.827,29.1701,False
variant,optimistic,200,wall_time_s,Temps de calcul,down,s,0,Réputation par société,bramev,bramev_global_rep,1992.02,2255.031,263.011,13.2032,False
variant,optimistic,200,exact_satisfaction,Satisfaction exacte,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.8864,0.8883,0.0019,0.2144,True
variant,optimistic,200,needs_satisfaction,Besoins satisfaits,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.9082,0.9117,0.0035,0.3854,True
variant,optimistic,200,confirm_rate,Taux de confirmation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.9389,0.9942,0.0553,5.8899,True
variant,optimistic,200,mean_waiting_time_min,Attente moyenne,down,min,0,Score proportionnel à la durée,bramev,bramev_event_score,1.164,1.416,0.252,21.6495,False
variant,optimistic,200,mean_travel_distance_km,Distance moyenne,down,km,0,Score proportionnel à la durée,bramev,bramev_event_score,0.3477,0.3305,-0.0172,-4.9468,True
variant,optimistic,200,rate_pres,Taux de présentation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.7472,0.7488,0.0016,0.2141,True
variant,optimistic,200,rate_abs,Taux de no-show,down,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.0947,0.0948,0.0001,0.1056,False
variant,optimistic,200,nb_no_show,No-shows,down,,0,Score proportionnel à la durée,bramev,bramev_event_score,160.0,162.0,2.0,1.25,False
variant,optimistic,200,nb_reservations,Réservations confirmées,up,,0,Score proportionnel à la durée,bramev,bramev_event_score,1689.0,1708.0,19.0,1.1249,True
variant,optimistic,200,mean_occupancy_rate,Taux d'occupation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.2162,0.2191,0.0029,1.3414,True
variant,optimistic,200,mean_service_rate,Taux de service,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.1548,0.1569,0.0021,1.3566,True
variant,optimistic,200,slot_waste_rate,Slots réservés perdus,down,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.2843,0.285,0.0007,0.2462,False
variant,optimistic,200,nb_rejected_request,Demandes rejetées,down,,0,Score proportionnel à la durée,bramev,bramev_event_score,2313.0,772.0,-1541.0,-66.6234,True
variant,optimistic,200,total_ms_mean,Latence bout-en-bout,down,ms,0,Score proportionnel à la durée,bramev,bramev_event_score,20955.816,20784.218,-171.598,-0.8189,True
variant,optimistic,200,wall_time_s,Temps de calcul,down,s,0,Score proportionnel à la durée,bramev,bramev_event_score,1992.02,2000.745,8.725,0.438,False
variant,optimistic,250,exact_satisfaction,Satisfaction exacte,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.8822,0.8115,-0.0707,-8.0141,False
variant,optimistic,250,needs_satisfaction,Besoins satisfaits,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.9074,0.8616,-0.0458,-5.0474,False
variant,optimistic,250,confirm_rate,Taux de confirmation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.9447,0.9385,-0.0062,-0.6563,False
variant,optimistic,250,mean_waiting_time_min,Attente moyenne,down,min,0,Utilité multicritère,bramev,bramev_nearest_offer,2.166,17.472,15.306,706.6482,False
variant,optimistic,250,mean_travel_distance_km,Distance moyenne,down,km,0,Utilité multicritère,bramev,bramev_nearest_offer,0.3571,0.3314,-0.0257,-7.1969,True
variant,optimistic,250,rate_pres,Taux de présentation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.7539,0.7537,-0.0002,-0.0265,False
variant,optimistic,250,rate_abs,Taux de no-show,down,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.0952,0.0964,0.0012,1.2605,False
variant,optimistic,250,nb_no_show,No-shows,down,,0,Utilité multicritère,bramev,bramev_nearest_offer,200.0,209.0,9.0,4.5,False
variant,optimistic,250,nb_reservations,Réservations confirmées,up,,0,Utilité multicritère,bramev,bramev_nearest_offer,2101.0,2168.0,67.0,3.189,True
variant,optimistic,250,mean_occupancy_rate,Taux d'occupation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.2696,0.2653,-0.0043,-1.595,False
variant,optimistic,250,mean_service_rate,Taux de service,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.1941,0.1927,-0.0014,-0.7213,False
variant,optimistic,250,slot_waste_rate,Slots réservés perdus,down,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.2796,0.2742,-0.0054,-1.9313,True
variant,optimistic,250,nb_rejected_request,Demandes rejetées,down,,0,Utilité multicritère,bramev,bramev_nearest_offer,2634.0,2958.0,324.0,12.3007,False
variant,optimistic,250,total_ms_mean,Latence bout-en-bout,down,ms,0,Utilité multicritère,bramev,bramev_nearest_offer,64160.177,62192.375,-1967.802,-3.067,True
variant,optimistic,250,wall_time_s,Temps de calcul,down,s,0,Utilité multicritère,bramev,bramev_nearest_offer,4826.295,4851.123,24.828,0.5144,False
variant,optimistic,250,exact_satisfaction,Satisfaction exacte,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.8822,0.8841,0.0019,0.2154,True
variant,optimistic,250,needs_satisfaction,Besoins satisfaits,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.9074,0.9076,0.0002,0.022,True
variant,optimistic,250,confirm_rate,Taux de confirmation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.9447,0.9483,0.0036,0.3811,True
variant,optimistic,250,mean_waiting_time_min,Attente moyenne,down,min,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,2.166,1.704,-0.462,-21.3296,True
variant,optimistic,250,mean_travel_distance_km,Distance moyenne,down,km,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.3571,0.3565,-0.0006,-0.168,True
variant,optimistic,250,rate_pres,Taux de présentation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.7539,0.7533,-0.0006,-0.0796,False
variant,optimistic,250,rate_abs,Taux de no-show,down,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.0952,0.0966,0.0014,1.4706,False
variant,optimistic,250,nb_no_show,No-shows,down,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,200.0,202.0,2.0,1.0,False
variant,optimistic,250,nb_reservations,Réservations confirmées,up,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,2101.0,2092.0,-9.0,-0.4284,False
variant,optimistic,250,mean_occupancy_rate,Taux d'occupation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.2696,0.2682,-0.0014,-0.5193,False
variant,optimistic,250,mean_service_rate,Taux de service,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.1941,0.1936,-0.0005,-0.2576,False
variant,optimistic,250,slot_waste_rate,Slots réservés perdus,down,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.2796,0.2792,-0.0004,-0.1431,True
variant,optimistic,250,nb_rejected_request,Demandes rejetées,down,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,2634.0,2604.0,-30.0,-1.139,True
variant,optimistic,250,total_ms_mean,Latence bout-en-bout,down,ms,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,64160.177,64499.35,339.173,0.5286,False
variant,optimistic,250,wall_time_s,Temps de calcul,down,s,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,4826.295,4830.156,3.861,0.08,False
variant,optimistic,250,exact_satisfaction,Satisfaction exacte,up,%,0,Réputation par société,bramev,bramev_global_rep,0.8822,0.7107,-0.1715,-19.44,False
variant,optimistic,250,needs_satisfaction,Besoins satisfaits,up,%,0,Réputation par société,bramev,bramev_global_rep,0.9074,0.7338,-0.1736,-19.1316,False
variant,optimistic,250,confirm_rate,Taux de confirmation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.9447,0.1921,-0.7526,-79.6655,False
variant,optimistic,250,mean_waiting_time_min,Attente moyenne,down,min,0,Réputation par société,bramev,bramev_global_rep,2.166,2.082,-0.084,-3.8781,True
variant,optimistic,250,mean_travel_distance_km,Distance moyenne,down,km,0,Réputation par société,bramev,bramev_global_rep,0.3571,0.3066,-0.0505,-14.1417,True
variant,optimistic,250,rate_pres,Taux de présentation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.7539,0.7495,-0.0044,-0.5836,False
variant,optimistic,250,rate_abs,Taux de no-show,down,%,0,Réputation par société,bramev,bramev_global_rep,0.0952,0.0959,0.0007,0.7353,False
variant,optimistic,250,nb_no_show,No-shows,down,,0,Réputation par société,bramev,bramev_global_rep,200.0,155.0,-45.0,-22.5,True
variant,optimistic,250,nb_reservations,Réservations confirmées,up,,0,Réputation par société,bramev,bramev_global_rep,2101.0,1617.0,-484.0,-23.0366,False
variant,optimistic,250,mean_occupancy_rate,Taux d'occupation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.2696,0.2044,-0.0652,-24.184,False
variant,optimistic,250,mean_service_rate,Taux de service,up,%,0,Réputation par société,bramev,bramev_global_rep,0.1941,0.1466,-0.0475,-24.4719,False
variant,optimistic,250,slot_waste_rate,Slots réservés perdus,down,%,0,Réputation par société,bramev,bramev_global_rep,0.2796,0.2851,0.0055,1.9671,False
variant,optimistic,250,nb_rejected_request,Demandes rejetées,down,,0,Réputation par société,bramev,bramev_global_rep,2634.0,38879.0,36245.0,1376.044,False
variant,optimistic,250,total_ms_mean,Latence bout-en-bout,down,ms,0,Réputation par société,bramev,bramev_global_rep,64160.177,83552.336,19392.159,30.2246,False
variant,optimistic,250,wall_time_s,Temps de calcul,down,s,0,Réputation par société,bramev,bramev_global_rep,4826.295,5182.331,356.036,7.377,False
variant,optimistic,250,exact_satisfaction,Satisfaction exacte,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.8822,0.8828,0.0006,0.068,True
variant,optimistic,250,needs_satisfaction,Besoins satisfaits,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.9074,0.9081,0.0007,0.0771,True
variant,optimistic,250,confirm_rate,Taux de confirmation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.9447,0.9953,0.0506,5.3562,True
variant,optimistic,250,mean_waiting_time_min,Attente moyenne,down,min,0,Score proportionnel à la durée,bramev,bramev_event_score,2.166,2.262,0.096,4.4321,False
variant,optimistic,250,mean_travel_distance_km,Distance moyenne,down,km,0,Score proportionnel à la durée,bramev,bramev_event_score,0.3571,0.3362,-0.0209,-5.8527,True
variant,optimistic,250,rate_pres,Taux de présentation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.7539,0.753,-0.0009,-0.1194,False
variant,optimistic,250,rate_abs,Taux de no-show,down,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.0952,0.0968,0.0016,1.6807,False
variant,optimistic,250,nb_no_show,No-shows,down,,0,Score proportionnel à la durée,bramev,bramev_event_score,200.0,203.0,3.0,1.5,False
