scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
pessimistic,150,bramev_event_score,42,42,42,26,3,5,0.2778,3,event,376,142,234,79,0,0,155,63,41,2,46,3,0,5523,2160,0.7671,0.3,197.967
pessimistic,150,bramev_event_score,42,42,42,27,2,4,0.5976,2,event,172,31,141,126,0,0,15,5,2,0,8,0,0,543,138,0.0943,0.024,21.358
pessimistic,150,bramev_event_score,42,42,42,28,3,4,0.5625,3,event,407,46,361,307,0,0,54,19,5,0,29,1,0,1960,684,0.3403,0.1187,87.558
pessimistic,150,bramev_event_score,42,42,42,29,3,5,0.3004,3,event,383,126,257,165,0,0,92,40,17,0,33,2,0,3330,1211,0.4625,0.1682,128.9
pessimistic,150,bramev_event_score,42,42,42,30,1,6,0.3964,1,event,521,182,339,200,0,0,139,61,25,0,50,3,0,5563,2232,0.6439,0.2583,209.208
pessimistic,150,bramev_event_score,42,42,42,31,2,5,0.6288,2,event,189,27,162,129,0,0,33,14,8,0,11,0,0,1150,416,0.1597,0.0578,42.858
pessimistic,150,bramev_event_score,42,42,42,32,0,5,0.2882,0,event,96,35,61,47,0,0,14,8,2,0,4,0,0,554,287,0.0769,0.0399,23.117
pessimistic,150,bramev_event_score,42,42,42,33,1,4,0.6159,1,event,77,11,66,60,0,0,6,4,0,0,1,1,0,267,163,0.0464,0.0283,10.0
pessimistic,150,bramev_event_score,42,42,42,34,0,5,0.3191,0,event,91,35,56,53,0,0,3,3,0,0,0,0,0,80,75,0.0111,0.0104,3.767
pessimistic,150,bramev_event_score,42,42,42,35,0,6,0.4189,0,event,176,33,143,116,0,0,27,13,5,0,9,0,0,1049,469,0.1214,0.0543,41.283
pessimistic,150,bramev_event_score,42,42,42,36,3,6,0.3764,3,event,189,55,134,111,0,0,23,10,4,0,8,1,0,886,392,0.1025,0.0454,33.442
pessimistic,150,bramev_event_score,42,42,42,37,0,4,0.426,0,event,452,125,327,304,0,0,23,8,1,0,14,0,0,757,256,0.1314,0.0444,38.542
pessimistic,150,bramev_event_score,42,42,42,38,3,6,0.5215,3,event,472,47,425,403,0,0,22,12,1,0,9,0,0,851,509,0.0985,0.0589,37.833
pessimistic,150,bramev_event_score,42,42,42,39,1,6,0.6063,1,event,197,42,155,131,0,0,24,8,8,0,7,1,0,795,338,0.092,0.0391,25.5
