scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
optimistic,200,bramev_event_score,42,42,42,14,3,4,0.3762,3,event,358,47,311,256,0,0,55,43,7,0,5,0,0,2026,1472,0.3517,0.2556,80.617
optimistic,200,bramev_event_score,42,42,42,15,0,5,0.3469,0,event,184,12,172,103,0,0,69,52,5,0,11,1,0,2558,1725,0.3553,0.2396,108.9
optimistic,200,bramev_event_score,42,42,42,16,2,6,0.5525,2,event,156,2,154,152,0,0,2,0,0,0,2,0,0,58,0,0.0067,0.0,3.5
optimistic,200,bramev_event_score,42,42,42,17,2,4,0.6695,2,event,245,0,245,232,0,0,13,10,1,0,2,0,0,407,302,0.0707,0.0524,20.942
optimistic,200,bramev_event_score,42,42,42,18,2,5,0.6805,2,event,240,0,240,202,0,0,38,31,1,0,6,0,0,1290,970,0.1792,0.1347,62.733
optimistic,200,bramev_event_score,42,42,42,19,3,6,0.4307,3,event,164,15,149,137,0,0,12,10,1,0,1,0,0,355,270,0.0411,0.0312,17.175
optimistic,200,bramev_event_score,42,42,42,20,2,4,0.5428,2,event,278,5,273,266,0,0,7,6,0,0,1,0,0,302,255,0.0524,0.0443,12.458
optimistic,200,bramev_event_score,42,42,42,21,2,6,0.6608,2,event,116,0,116,107,0,0,9,6,0,0,3,0,0,291,166,0.0337,0.0192,14.542
optimistic,200,bramev_event_score,42,42,42,22,2,4,0.5625,2,event,354,14,340,264,0,0,76,59,6,0,11,0,0,2715,2064,0.4714,0.3583,119.867
optimistic,200,bramev_event_score,42,42,42,23,0,4,0.2198,0,event,179,18,161,128,0,0,33,19,7,0,7,0,0,1067,621,0.1852,0.1078,44.367
optimistic,200,bramev_event_score,42,42,42,24,1,4,0.5921,1,event,409,9,400,395,0,0,5,3,1,0,1,0,0,165,101,0.0286,0.0175,7.333
optimistic,200,bramev_event_score,42,42,42,25,2,6,0.5981,2,event,339,13,326,259,0,0,67,50,8,0,9,0,0,2504,1677,0.2898,0.1941,105.008
optimistic,200,bramev_event_score,42,42,42,26,3,5,0.1997,3,event,346,65,281,121,0,0,160,121,18,0,21,0,0,5296,3920,0.7356,0.5444,234.108
optimistic,200,bramev_event_score,42,42,42,27,2,4,0.5043,2,event,180,6,174,154,0,0,20,15,0,0,5,0,0,701,557,0.1217,0.0967,34.742
optimistic,200,bramev_event_score,42,42,42,28,3,4,0.4844,3,event,354,26,328,289,0,0,39,28,2,0,9,0,0,1482,1041,0.2573,0.1807,68.567
optimistic,200,bramev_event_score,42,42,42,29,3,5,0.2223,3,event,351,58,293,225,0,0,68,53,5,0,10,0,0,2266,1624,0.3147,0.2256,107.642
optimistic,200,bramev_event_score,42,42,42,30,1,6,0.284,1,event,390,48,342,245,0,0,97,74,10,0,13,0,0,3523,2538,0.4078,0.2938,150.333
optimistic,200,bramev_event_score,42,42,42,31,2,5,0.5355,2,event,204,10,194,165,0,0,29,23,2,0,4,0,0,942,705,0.1308,0.0979,42.533
optimistic,200,bramev_event_score,42,42,42,32,0,5,0.2564,0,event,94,12,82,64,0,0,18,13,0,0,5,0,0,606,413,0.0842,0.0574,30.533
optimistic,200,bramev_event_score,42,42,42,33,1,4,0.5035,1,event,91,5,86,82,0,0,4,3,0,0,1,0,0,154,108,0.0267,0.0187,7.4
optimistic,200,bramev_event_score,42,42,42,34,0,5,0.2873,0,event,89,10,79,76,0,0,3,1,0,0,2,0,0,99,24,0.0138,0.0033,5.2
optimistic,200,bramev_event_score,42,42,42,35,0,6,0.3871,0,event,177,7,170,142,0,0,28,23,2,0,3,0,0,962,740,0.1113,0.0856,45.792
optimistic,200,bramev_event_score,42,42,42,36,3,6,0.2984,3,event,199,20,179,160,0,0,19,15,1,0,3,0,0,815,636,0.0943,0.0736,35.442
optimistic,200,bramev_event_score,42,42,42,37,0,4,0.3942,0,event,411,14,397,386,0,0,11,9,1,0,1,0,0,460,347,0.0799,0.0602,20.358
optimistic,200,bramev_event_score,42,42,42,38,3,6,0.4434,3,event,428,35,393,373,0,0,20,14,4,0,2,0,0,700,427,0.081,0.0494,27.6
optimistic,200,bramev_event_score,42,42,42,39,1,6,0.4939,1,event,200,10,190,171,0,0,19,14,1,0,4,0,0,732,536,0.0847,0.062,31.308
