scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
pessimistic,200,bramev_event_score,42,42,42,15,0,5,0.4049,0,event,303,79,224,135,0,0,89,33,18,0,38,0,0,3237,1172,0.4496,0.1628,130.75
pessimistic,200,bramev_event_score,42,42,42,16,2,6,0.5867,2,event,224,47,177,172,0,0,5,2,1,0,2,0,0,133,58,0.0154,0.0067,6.433
pessimistic,200,bramev_event_score,42,42,42,17,2,4,0.7037,2,event,362,4,358,326,0,0,32,15,4,0,12,1,0,1360,598,0.2361,0.1038,55.05
pessimistic,200,bramev_event_score,42,42,42,18,2,5,0.7147,2,event,332,4,328,251,0,0,77,29,22,0,26,0,0,2787,1005,0.3871,0.1396,97.0
pessimistic,200,bramev_event_score,42,42,42,19,3,6,0.5297,3,event,217,26,191,175,0,0,16,7,1,0,6,2,0,621,288,0.0719,0.0333,24.883
pessimistic,200,bramev_event_score,42,42,42,20,2,4,0.577,2,event,401,72,329,325,0,0,4,0,2,0,2,0,0,142,0,0.0247,0.0,3.558
pessimistic,200,bramev_event_score,42,42,42,21,2,6,0.695,2,event,143,1,142,135,0,0,7,0,2,0,4,1,0,255,0,0.0295,0.0,7.867
pessimistic,200,bramev_event_score,42,42,42,22,2,4,0.5967,2,event,562,109,453,311,0,0,142,54,33,2,53,0,0,5399,2030,0.9373,0.3524,206.3
pessimistic,200,bramev_event_score,42,42,42,23,0,4,0.2778,0,event,254,86,168,139,0,0,29,13,6,0,8,2,0,1144,487,0.1986,0.0845,38.183
pessimistic,200,bramev_event_score,42,42,42,24,1,4,0.7973,1,event,636,6,630,624,0,0,6,3,1,0,2,0,0,171,77,0.0297,0.0134,7.892
pessimistic,200,bramev_event_score,42,42,42,25,2,6,0.6323,2,event,488,78,410,321,0,0,89,37,20,0,31,1,0,3331,1242,0.3855,0.1437,126.35
pessimistic,200,bramev_event_score,42,42,42,26,3,5,0.2987,3,event,520,205,315,128,0,0,187,65,48,1,71,2,0,6483,2184,0.9004,0.3033,238.617
pessimistic,200,bramev_event_score,42,42,42,27,2,4,0.5385,2,event,234,47,187,175,0,0,12,8,4,0,0,0,0,418,271,0.0726,0.047,13.775
pessimistic,200,bramev_event_score,42,42,42,28,3,4,0.5834,3,event,541,44,497,422,0,0,75,31,19,0,24,1,0,2946,1131,0.5115,0.1964,105.158
pessimistic,200,bramev_event_score,42,42,42,29,3,5,0.3212,3,event,511,177,334,220,0,0,114,54,27,0,33,0,0,3982,1788,0.5531,0.2483,160.442
pessimistic,200,bramev_event_score,42,42,42,30,1,6,0.4892,1,event,636,204,432,248,0,0,184,74,41,1,65,3,0,6912,2607,0.8,0.3017,260.292
pessimistic,200,bramev_event_score,42,42,42,31,2,5,0.5697,2,event,264,50,214,169,0,0,45,21,9,0,15,0,0,1644,744,0.2283,0.1033,65.617
pessimistic,200,bramev_event_score,42,42,42,32,0,5,0.3144,0,event,118,45,73,53,0,0,20,9,4,0,7,0,0,736,333,0.1022,0.0462,29.683
pessimistic,200,bramev_event_score,42,42,42,33,1,4,0.7087,1,event,120,10,110,97,0,0,13,5,2,0,5,1,0,446,166,0.0774,0.0288,16.592
pessimistic,200,bramev_event_score,42,42,42,34,0,5,0.3453,0,event,127,43,84,81,0,0,3,1,0,0,2,0,0,64,19,0.0089,0.0026,4.092
pessimistic,200,bramev_event_score,42,42,42,35,0,6,0.445,0,event,235,66,169,137,0,0,32,20,3,0,9,0,0,1100,615,0.1273,0.0712,52.033
pessimistic,200,bramev_event_score,42,42,42,36,3,6,0.3973,3,event,283,88,195,173,0,0,22,11,3,0,7,1,0,894,449,0.1035,0.052,35.417
pessimistic,200,bramev_event_score,42,42,42,37,0,4,0.4521,0,event,637,152,485,446,0,0,39,19,8,0,12,0,0,1522,700,0.2642,0.1215,63.083
pessimistic,200,bramev_event_score,42,42,42,38,3,6,0.5423,3,event,637,86,551,519,0,0,32,15,5,0,10,2,0,1184,494,0.137,0.0572,45.742
pessimistic,200,bramev_event_score,42,42,42,39,1,6,0.6991,1,event,280,16,264,222,0,0,42,10,8,0,22,2,0,1595,455,0.1846,0.0527,58.65
