scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
pessimistic,250,bramev_event_score,42,42,42,14,3,4,0.4603,3,event,726,161,565,415,0,0,150,73,28,3,44,2,0,5630,2669,0.9774,0.4634,220.008
pessimistic,250,bramev_event_score,42,42,42,15,0,5,0.3702,0,event,326,75,251,155,0,0,96,34,19,0,41,2,0,3789,1236,0.5262,0.1717,140.242
pessimistic,250,bramev_event_score,42,42,42,16,2,6,0.6012,2,event,267,60,207,200,0,0,7,2,2,0,3,0,0,297,71,0.0344,0.0082,10.35
pessimistic,250,bramev_event_score,42,42,42,17,2,4,0.7182,2,event,446,5,441,406,0,0,35,13,6,0,15,1,0,1251,395,0.2172,0.0686,47.533
pessimistic,250,bramev_event_score,42,42,42,18,2,5,0.7292,2,event,420,6,414,306,0,0,108,42,26,0,40,0,0,4072,1432,0.5656,0.1989,156.883
pessimistic,250,bramev_event_score,42,42,42,19,3,6,0.5148,3,event,277,25,252,237,0,0,15,5,2,0,8,0,0,529,187,0.0612,0.0216,22.817
pessimistic,250,bramev_event_score,42,42,42,20,2,4,0.5915,2,event,498,105,393,386,0,0,7,1,2,0,4,0,0,244,16,0.0424,0.0028,8.55
pessimistic,250,bramev_event_score,42,42,42,21,2,6,0.7095,2,event,187,4,183,169,0,0,14,6,4,0,4,0,0,451,157,0.0522,0.0182,17.958
pessimistic,250,bramev_event_score,42,42,42,22,2,4,0.6112,2,event,734,182,552,373,0,0,179,60,51,0,65,3,0,6826,2094,1.1851,0.3635,231.65
pessimistic,250,bramev_event_score,42,42,42,23,0,4,0.2431,0,event,310,126,184,143,0,0,41,18,11,0,10,2,0,1360,601,0.2361,0.1043,49.283
pessimistic,250,bramev_event_score,42,42,42,24,1,4,0.5335,1,event,835,118,717,705,0,0,12,7,1,0,4,0,0,430,264,0.0747,0.0458,19.467
pessimistic,250,bramev_event_score,42,42,42,25,2,6,0.6468,2,event,664,95,569,416,0,0,153,51,36,1,59,5,1,5648,1759,0.6537,0.2036,206.642
pessimistic,250,bramev_event_score,42,42,42,26,3,5,0.2838,3,event,622,201,421,194,0,0,227,88,53,5,80,1,0,8362,3133,1.1614,0.4351,312.808
pessimistic,250,bramev_event_score,42,42,42,27,2,4,0.5531,2,event,336,72,264,244,0,0,20,11,4,0,5,0,0,696,362,0.1208,0.0628,28.075
pessimistic,250,bramev_event_score,42,42,42,28,3,4,0.5685,3,event,721,49,672,586,0,0,86,29,19,0,37,1,0,3266,1177,0.567,0.2043,126.725
pessimistic,250,bramev_event_score,42,42,42,29,3,5,0.3064,3,event,679,187,492,328,0,0,164,76,37,2,47,2,0,5638,2621,0.7831,0.364,226.242
pessimistic,250,bramev_event_score,42,42,42,30,1,6,0.2254,1,event,743,303,440,250,0,0,190,76,47,2,64,1,0,6828,2610,0.7903,0.3021,256.3
pessimistic,250,bramev_event_score,42,42,42,31,2,5,0.5842,2,event,330,67,263,210,0,0,53,19,14,0,20,0,0,1955,668,0.2715,0.0928,67.433
pessimistic,250,bramev_event_score,42,42,42,32,0,5,0.2797,0,event,142,61,81,66,0,0,15,5,5,0,5,0,0,521,128,0.0724,0.0178,17.375
pessimistic,250,bramev_event_score,42,42,42,33,1,4,0.4449,1,event,145,33,112,95,0,0,17,8,5,0,4,0,0,628,261,0.109,0.0453,22.333
pessimistic,250,bramev_event_score,42,42,42,34,0,5,0.3106,0,event,151,60,91,87,0,0,4,0,2,0,2,0,0,151,0,0.021,0.0,2.733
pessimistic,250,bramev_event_score,42,42,42,35,0,6,0.4103,0,event,337,93,244,187,0,0,57,25,6,0,26,0,0,2043,864,0.2365,0.1,94.875
pessimistic,250,bramev_event_score,42,42,42,36,3,6,0.3824,3,event,347,76,271,231,0,0,40,19,8,0,13,0,0,1594,770,0.1845,0.0891,56.283
pessimistic,250,bramev_event_score,42,42,42,37,0,4,0.4175,0,event,833,176,657,604,0,0,53,26,9,0,18,0,0,1935,887,0.3359,0.154,84.433
pessimistic,250,bramev_event_score,42,42,42,38,3,6,0.5275,3,event,763,85,678,642,0,0,36,15,7,0,14,0,0,1465,626,0.1696,0.0725,55.633
pessimistic,250,bramev_event_score,42,42,42,39,1,6,0.4353,1,event,344,71,273,226,0,0,47,15,14,0,16,2,0,1876,619,0.2171,0.0716,61.258
