scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
pessimistic,150,bramev_nearest_offer,42,42,42,13,3,4,0.493,3,duration,379,276,103,59,0,0,44,19,8,0,16,1,0,1675,707,0.2908,0.1227,65.133
pessimistic,150,bramev_nearest_offer,42,42,42,14,3,4,0.4186,3,duration,861,673,188,128,0,0,60,23,17,0,19,1,0,2190,731,0.3802,0.1269,75.633
pessimistic,150,bramev_nearest_offer,42,42,42,15,0,5,0.3771,0,duration,405,307,98,59,0,0,39,13,14,0,11,0,1,1421,474,0.1974,0.0658,43.517
pessimistic,150,bramev_nearest_offer,42,42,42,16,2,6,0.6341,2,duration,278,205,73,70,0,0,3,2,0,0,0,1,0,101,60,0.0117,0.0069,3.392
pessimistic,150,bramev_nearest_offer,42,42,42,17,2,4,0.751,2,duration,510,355,155,118,0,0,37,15,6,0,15,1,0,1356,503,0.2354,0.0873,51.6
pessimistic,150,bramev_nearest_offer,42,42,42,18,2,5,0.762,2,duration,456,299,157,97,0,0,60,23,12,0,24,1,0,2424,779,0.3367,0.1082,83.2
pessimistic,150,bramev_nearest_offer,42,42,42,19,3,6,0.4731,3,duration,298,227,71,62,0,0,9,4,1,0,3,1,0,293,123,0.0339,0.0142,10.558
pessimistic,150,bramev_nearest_offer,42,42,42,20,2,4,0.6244,2,duration,495,362,133,127,0,0,6,2,2,0,2,0,0,287,94,0.0498,0.0163,7.683
pessimistic,150,bramev_nearest_offer,42,42,42,21,2,6,0.7423,2,duration,217,152,65,58,0,0,7,4,0,0,3,0,0,283,167,0.0328,0.0193,13.125
pessimistic,150,bramev_nearest_offer,42,42,42,22,2,4,0.644,2,duration,742,548,194,118,0,0,76,30,11,0,33,2,0,2886,1101,0.501,0.1911,113.233
pessimistic,150,bramev_nearest_offer,42,42,42,23,0,4,0.25,0,duration,307,222,85,48,0,0,37,25,7,0,5,0,0,1295,848,0.2248,0.1472,52.217
pessimistic,150,bramev_nearest_offer,42,42,42,24,1,4,0.5713,1,duration,832,626,206,164,0,0,42,20,12,0,10,0,0,1316,593,0.2285,0.103,54.342
pessimistic,150,bramev_nearest_offer,42,42,42,25,2,6,0.6796,2,duration,765,543,222,154,0,0,68,26,16,0,23,3,0,2520,913,0.2917,0.1057,87.917
pessimistic,150,bramev_nearest_offer,42,42,42,26,3,5,0.2421,3,duration,760,580,180,62,0,0,118,50,29,1,37,1,0,4268,1782,0.5928,0.2475,157.033
pessimistic,150,bramev_nearest_offer,42,42,42,27,2,4,0.5859,2,duration,398,273,125,116,0,0,9,3,1,0,5,0,0,367,96,0.0637,0.0167,15.442
pessimistic,150,bramev_nearest_offer,42,42,42,28,3,4,0.5268,3,duration,724,551,173,152,0,0,21,7,5,0,9,0,0,827,271,0.1436,0.047,31.925
pessimistic,150,bramev_nearest_offer,42,42,42,29,3,5,0.2647,3,duration,737,564,173,90,0,0,83,36,22,0,24,1,0,3254,1383,0.4519,0.1921,109.692
pessimistic,150,bramev_nearest_offer,42,42,42,30,1,6,0.2632,1,duration,915,696,219,133,0,0,86,32,18,0,35,1,0,3225,1004,0.3733,0.1162,124.233
pessimistic,150,bramev_nearest_offer,42,42,42,31,2,5,0.6171,2,duration,396,265,131,81,0,0,50,22,10,0,18,0,0,1791,687,0.2487,0.0954,68.958
pessimistic,150,bramev_nearest_offer,42,42,42,32,0,5,0.2866,0,duration,171,133,38,33,0,0,5,2,3,0,0,0,0,242,59,0.0336,0.0082,3.392
pessimistic,150,bramev_nearest_offer,42,42,42,33,1,4,0.4827,1,duration,164,126,38,30,0,0,8,5,1,0,2,0,0,287,174,0.0498,0.0302,13.283
pessimistic,150,bramev_nearest_offer,42,42,42,34,0,5,0.3175,0,duration,173,135,38,37,0,0,1,0,0,0,1,0,0,10,0,0.0014,0.0,0.583
pessimistic,150,bramev_nearest_offer,42,42,42,35,0,6,0.4173,0,duration,409,278,131,75,0,0,56,21,17,0,17,1,0,1785,590,0.2066,0.0683,58.9
pessimistic,150,bramev_nearest_offer,42,42,42,36,3,6,0.3408,3,duration,337,253,84,70,0,0,14,6,3,0,5,0,0,517,242,0.0598,0.028,21.633
pessimistic,150,bramev_nearest_offer,42,42,42,37,0,4,0.4244,0,duration,854,649,205,164,0,0,41,20,6,0,15,0,0,1478,727,0.2566,0.1262,58.558
pessimistic,150,bramev_nearest_offer,42,42,42,38,3,6,0.4858,3,duration,902,681,221,205,0,0,16,5,3,0,8,0,0,661,246,0.0765,0.0285,23.95
pessimistic,150,bramev_nearest_offer,42,42,42,39,1,6,0.4731,1,duration,386,280,106,79,0,0,27,10,7,0,9,1,0,919,350,0.1064,0.0405,34.575
