scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
balance,100,bramev_event_score,42,42,42,17,2,4,0.6861,2,event,148,1,147,144,0,0,3,1,1,0,1,0,0,107,26,0.0186,0.0045,4.033
balance,100,bramev_event_score,42,42,42,18,2,5,0.6971,2,event,150,0,150,119,0,0,31,18,5,0,6,2,0,1225,660,0.1701,0.0917,42.342
balance,100,bramev_event_score,42,42,42,19,3,6,0.469,3,event,112,11,101,91,0,0,10,7,3,0,0,0,0,358,257,0.0414,0.0297,12.283
balance,100,bramev_event_score,42,42,42,20,2,4,0.5594,2,event,163,24,139,136,0,0,3,1,1,0,1,0,0,115,42,0.02,0.0073,3.292
balance,100,bramev_event_score,42,42,42,21,2,6,0.6774,2,event,81,0,81,76,0,0,5,1,4,0,0,0,0,134,12,0.0155,0.0014,0.933
balance,100,bramev_event_score,42,42,42,22,2,4,0.579,2,event,184,22,162,122,0,0,40,22,7,0,10,1,0,1641,874,0.2849,0.1517,60.075
balance,100,bramev_event_score,42,42,42,23,0,4,0.3013,0,event,107,22,85,69,0,0,16,11,3,0,2,0,0,534,341,0.0927,0.0592,22.517
balance,100,bramev_event_score,42,42,42,24,1,4,0.6909,1,event,231,3,228,227,0,0,1,0,0,0,0,1,0,62,0,0.0108,0.0,0.0
balance,100,bramev_event_score,42,42,42,25,2,6,0.6147,2,event,193,19,174,136,0,0,38,24,6,0,7,1,0,1560,912,0.1806,0.1056,60.3
balance,100,bramev_event_score,42,42,42,26,3,5,0.238,3,event,205,39,166,63,0,0,103,73,17,0,13,0,0,3715,2579,0.516,0.3582,148.625
balance,100,bramev_event_score,42,42,42,27,2,4,0.5209,2,event,116,13,103,94,0,0,9,7,1,0,1,0,0,312,259,0.0542,0.045,12.308
balance,100,bramev_event_score,42,42,42,28,3,4,0.5227,3,event,193,13,180,154,0,0,26,13,6,0,7,0,0,943,436,0.1637,0.0757,35.933
balance,100,bramev_event_score,42,42,42,29,3,5,0.2606,3,event,191,32,159,124,0,0,35,18,12,0,5,0,0,1433,678,0.199,0.0942,40.033
balance,100,bramev_event_score,42,42,42,30,1,6,0.3828,1,event,218,34,184,144,0,0,40,25,6,0,8,1,0,1510,847,0.1748,0.098,57.833
balance,100,bramev_event_score,42,42,42,31,2,5,0.5521,2,event,119,9,110,84,0,0,26,15,3,0,8,0,0,1060,603,0.1472,0.0838,41.283
balance,100,bramev_event_score,42,42,42,32,0,5,0.3379,0,event,63,15,48,41,0,0,7,6,1,0,0,0,0,268,219,0.0372,0.0304,10.033
balance,100,bramev_event_score,42,42,42,33,1,4,0.6023,1,event,65,3,62,56,0,0,6,3,0,0,3,0,0,264,132,0.0458,0.0229,12.075
balance,100,bramev_event_score,42,42,42,34,0,5,0.3688,0,event,59,8,51,46,0,0,5,2,2,0,1,0,0,205,83,0.0285,0.0115,5.792
balance,100,bramev_event_score,42,42,42,35,0,6,0.4686,0,event,113,11,102,91,0,0,11,6,3,0,2,0,0,368,177,0.0426,0.0205,13.5
balance,100,bramev_event_score,42,42,42,36,3,6,0.3366,3,event,114,14,100,91,0,0,9,4,2,0,3,0,0,233,112,0.027,0.013,10.058
balance,100,bramev_event_score,42,42,42,37,0,4,0.4757,0,event,228,28,200,190,0,0,10,8,1,0,1,0,0,482,345,0.0837,0.0599,18.908
balance,100,bramev_event_score,42,42,42,38,3,6,0.4817,3,event,255,26,229,222,0,0,7,5,2,0,0,0,0,294,234,0.034,0.0271,9.792
balance,100,bramev_event_score,42,42,42,39,1,6,0.5927,1,event,123,11,112,99,0,0,13,7,4,0,2,0,0,464,204,0.0537,0.0236,17.208
