scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
balance,150,bramev_nearest_offer,42,42,42,25,2,6,0.695,2,duration,344,129,215,160,0,0,55,34,13,0,8,0,0,1952,1135,0.2259,0.1314,72.658
balance,150,bramev_nearest_offer,42,42,42,26,3,5,0.2011,3,duration,327,115,212,63,0,0,149,96,25,3,25,0,0,5001,3099,0.6946,0.4304,198.175
balance,150,bramev_nearest_offer,42,42,42,27,2,4,0.6013,2,duration,175,56,119,107,0,0,12,6,4,0,2,0,0,416,237,0.0722,0.0411,12.733
balance,150,bramev_nearest_offer,42,42,42,28,3,4,0.4858,3,duration,292,119,173,148,0,0,25,17,4,0,4,0,0,841,528,0.146,0.0917,36.192
balance,150,bramev_nearest_offer,42,42,42,29,3,5,0.2237,3,duration,350,138,212,138,0,0,74,40,17,0,17,0,0,2699,1444,0.3749,0.2006,99.958
balance,150,bramev_nearest_offer,42,42,42,30,1,6,0.2783,1,duration,343,133,210,156,0,0,54,30,13,0,10,0,1,1705,928,0.1973,0.1074,67.742
balance,150,bramev_nearest_offer,42,42,42,31,2,5,0.6325,2,duration,185,45,140,112,0,0,28,17,3,0,8,0,0,1018,597,0.1414,0.0829,45.483
balance,150,bramev_nearest_offer,42,42,42,32,0,5,0.3237,0,duration,80,16,64,49,0,0,15,12,1,0,2,0,0,617,500,0.0857,0.0694,25.508
balance,150,bramev_nearest_offer,42,42,42,33,1,4,0.4978,1,duration,72,23,49,42,0,0,7,4,1,0,2,0,0,325,171,0.0564,0.0297,12.308
balance,150,bramev_nearest_offer,42,42,42,34,0,5,0.3545,0,duration,76,21,55,53,0,0,2,1,0,0,1,0,0,81,48,0.0112,0.0067,4.567
balance,150,bramev_nearest_offer,42,42,42,35,0,6,0.4543,0,duration,170,44,126,97,0,0,29,21,4,0,4,0,0,967,632,0.1119,0.0731,43.817
balance,150,bramev_nearest_offer,42,42,42,36,3,6,0.2997,3,duration,174,65,109,92,0,0,17,12,4,0,1,0,0,516,332,0.0597,0.0384,17.842
balance,150,bramev_nearest_offer,42,42,42,37,0,4,0.4614,0,duration,349,107,242,215,0,0,27,15,6,0,6,0,0,1016,591,0.1764,0.1026,40.042
balance,150,bramev_nearest_offer,42,42,42,38,3,6,0.4448,3,duration,410,141,269,256,0,0,13,7,4,0,2,0,0,446,228,0.0516,0.0264,15.6
balance,150,bramev_nearest_offer,42,42,42,39,1,6,0.4882,1,duration,174,53,121,98,0,0,23,17,4,0,2,0,0,724,463,0.0838,0.0536,31.283
