scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
balance,50,bramev_event_score,42,42,42,23,0,4,0.3477,0,event,55,11,44,32,0,0,12,6,2,0,3,1,0,459,207,0.0797,0.0359,15.975
balance,50,bramev_event_score,42,42,42,24,1,4,0.5135,1,event,125,8,117,116,0,0,1,0,1,0,0,0,0,27,0,0.0047,0.0,0.0
balance,50,bramev_event_score,42,42,42,25,2,6,0.6262,2,event,110,13,97,87,0,0,10,7,1,0,1,1,0,396,233,0.0458,0.027,12.825
balance,50,bramev_event_score,42,42,42,26,3,5,0.3337,3,event,104,20,84,31,0,0,53,37,8,0,8,0,0,1881,1296,0.2612,0.18,78.358
balance,50,bramev_event_score,42,42,42,27,2,4,0.5324,2,event,44,8,36,33,0,0,3,2,1,0,0,0,0,120,84,0.0208,0.0146,3.45
balance,50,bramev_event_score,42,42,42,28,3,4,0.6185,3,event,108,3,105,90,0,0,15,9,1,0,5,0,0,512,281,0.0889,0.0488,22.817
balance,50,bramev_event_score,42,42,42,29,3,5,0.3563,3,event,115,19,96,76,0,0,20,13,5,0,2,0,0,702,403,0.0975,0.056,23.942
balance,50,bramev_event_score,42,42,42,30,1,6,0.2054,1,event,94,18,76,61,0,0,15,7,2,0,6,0,0,591,275,0.0684,0.0318,25.25
balance,50,bramev_event_score,42,42,42,31,2,5,0.5636,2,event,42,4,38,32,0,0,6,4,0,0,2,0,0,203,121,0.0282,0.0168,8.667
balance,50,bramev_event_score,42,42,42,32,0,5,0.3842,0,event,27,4,23,18,0,0,5,4,1,0,0,0,0,185,139,0.0257,0.0193,6.892
balance,50,bramev_event_score,42,42,42,33,1,4,0.4249,1,event,33,4,29,26,0,0,3,3,0,0,0,0,0,125,119,0.0217,0.0207,6.208
balance,50,bramev_event_score,42,42,42,34,0,5,0.4151,0,event,29,2,27,25,0,0,2,2,0,0,0,0,0,87,83,0.0121,0.0115,4.042
balance,50,bramev_event_score,42,42,42,35,0,6,0.5149,0,event,43,4,39,31,0,0,8,5,2,0,1,0,0,304,177,0.0352,0.0205,10.808
balance,50,bramev_event_score,42,42,42,36,3,6,0.4324,3,event,66,9,57,50,0,0,7,3,1,0,3,0,0,198,102,0.0229,0.0118,9.8
balance,50,bramev_event_score,42,42,42,37,0,4,0.522,0,event,116,19,97,94,0,0,3,2,0,0,1,0,0,127,98,0.022,0.017,6.792
balance,50,bramev_event_score,42,42,42,38,3,6,0.5774,3,event,120,12,108,106,0,0,2,1,1,0,0,0,0,56,28,0.0065,0.0032,1.5
balance,50,bramev_event_score,42,42,42,39,1,6,0.4153,1,event,52,6,46,44,0,0,2,1,0,0,1,0,0,60,12,0.0069,0.0014,2.467
